week_start,week_end,region,crop,price
2025-06-23,2025-06-27,Arusha,maize,800
2025-06-23,2025-06-27,Arusha,rice,3000
2025-06-23,2025-06-27,Arusha,beans,2300
2025-06-23,2025-06-27,Arusha,sorghum,1200
2025-06-23,2025-06-27,Arusha,bulrush_millet,
2025-06-23,2025-06-27,Arusha,finger_millet,2200
2025-06-23,2025-06-27,Arusha,round_potato,900
2025-06-23,2025-06-27,Dar es Salaam,maize,1000
2025-06-23,2025-06-27,Dar es Salaam,rice,2700
2025-06-23,2025-06-27,Dar es Salaam,beans,3400
2025-06-23,2025-06-27,Dar es Salaam,sorghum,1300
2025-06-23,2025-06-27,Dar es Salaam,bulrush_millet,1100
2025-06-23,2025-06-27,Dar es Salaam,finger_millet,
2025-06-23,2025-06-27,Dar es Salaam,round_potato,900
2025-06-23,2025-06-27,Dodoma,maize,800
2025-06-23,2025-06-27,Dodoma,rice,2800
2025-06-23,2025-06-27,Dodoma,beans,2900
2025-06-23,2025-06-27,Dodoma,sorghum,700
2025-06-23,2025-06-27,Dodoma,bulrush_millet,
2025-06-23,2025-06-27,Dodoma,finger_millet,
2025-06-23,2025-06-27,Dodoma,round_potato,900
2025-06-23,2025-06-27,Geita,maize,800
2025-06-23,2025-06-27,Geita,rice,2200
2025-06-23,2025-06-27,Geita,beans,3100
2025-06-23,2025-06-27,Geita,sorghum,1400
2025-06-23,2025-06-27,Geita,bulrush_millet,1900
2025-06-23,2025-06-27,Geita,finger_millet,1800
2025-06-23,2025-06-27,Geita,round_potato,1000
2025-06-23,2025-06-27,Iringa,maize,600
2025-06-23,2025-06-27,Iringa,rice,2200
2025-06-23,2025-06-27,Iringa,beans,2700
2025-06-23,2025-06-27,Iringa,sorghum,1400
2025-06-23,2025-06-27,Iringa,bulrush_millet,1400
2025-06-23,2025-06-27,Iringa,finger_millet,3000
2025-06-23,2025-06-27,Iringa,round_potato,600
2025-06-23,2025-06-27,Kagera,maize,1000
2025-06-23,2025-06-27,Kagera,rice,2200
2025-06-23,2025-06-27,Kagera,beans,2200
2025-06-23,2025-06-27,Kagera,sorghum,1700
2025-06-23,2025-06-27,Kagera,bulrush_millet,1700
2025-06-23,2025-06-27,Kagera,finger_millet,2800
2025-06-23,2025-06-27,Kagera,round_potato,900
2025-06-23,2025-06-27,Katavi,maize,600
2025-06-23,2025-06-27,Katavi,rice,2000
2025-06-23,2025-06-27,Katavi,beans,2700
2025-06-23,2025-06-27,Katavi,sorghum,2000
2025-06-23,2025-06-27,Katavi,bulrush_millet,
2025-06-23,2025-06-27,Katavi,finger_millet,
2025-06-23,2025-06-27,Katavi,round_potato,1000
2025-06-23,2025-06-27,Kilimanjaro,maize,900
2025-06-23,2025-06-27,Kilimanjaro,rice,2300
2025-06-23,2025-06-27,Kilimanjaro,beans,2800
2025-06-23,2025-06-27,Kilimanjaro,sorghum,
2025-06-23,2025-06-27,Kilimanjaro,bulrush_millet,
2025-06-23,2025-06-27,Kilimanjaro,finger_millet,
2025-06-23,2025-06-27,Kilimanjaro,round_potato,800
2025-06-23,2025-06-27,Lindi,maize,1000
2025-06-23,2025-06-27,Lindi,rice,2700
2025-06-23,2025-06-27,Lindi,beans,3000
2025-06-23,2025-06-27,Lindi,sorghum,2200
2025-06-23,2025-06-27,Lindi,bulrush_millet,3000
2025-06-23,2025-06-27,Lindi,finger_millet,2400
2025-06-23,2025-06-27,Lindi,round_potato,900
2025-06-23,2025-06-27,Mara,maize,
2025-06-23,2025-06-27,Mara,rice,
2025-06-23,2025-06-27,Mara,beans,
2025-06-23,2025-06-27,Mara,sorghum,
2025-06-23,2025-06-27,Mara,bulrush_millet,
2025-06-23,2025-06-27,Mara,finger_millet,
2025-06-23,2025-06-27,Mara,round_potato,
2025-06-23,2025-06-27,Morogoro,maize,800
2025-06-23,2025-06-27,Morogoro,rice,2200
2025-06-23,2025-06-27,Morogoro,beans,2700
2025-06-23,2025-06-27,Morogoro,sorghum,1300
2025-06-23,2025-06-27,Morogoro,bulrush_millet,
2025-06-23,2025-06-27,Morogoro,finger_millet,
2025-06-23,2025-06-27,Morogoro,round_potato,600
2025-06-23,2025-06-27,Mwanza,maize,900
2025-06-23,2025-06-27,Mwanza,rice,2200
2025-06-23,2025-06-27,Mwanza,beans,2400
2025-06-23,2025-06-27,Mwanza,sorghum,1500
2025-06-23,2025-06-27,Mwanza,bulrush_millet,1400
2025-06-23,2025-06-27,Mwanza,finger_millet,2600
2025-06-23,2025-06-27,Mwanza,round_potato,900
2025-06-23,2025-06-27,National Average,maize,800
2025-06-23,2025-06-27,National Average,rice,2400
2025-06-23,2025-06-27,National Average,beans,2700
2025-06-23,2025-06-27,National Average,sorghum,1500
2025-06-23,2025-06-27,National Average,bulrush_millet,1700
2025-06-23,2025-06-27,National Average,finger_millet,2400
2025-06-23,2025-06-27,National Average,round_potato,900
2025-06-23,2025-06-27,Njombe,maize,600
2025-06-23,2025-06-27,Njombe,rice,2300
2025-06-23,2025-06-27,Njombe,beans,2100
2025-06-23,2025-06-27,Njombe,sorghum,1100
2025-06-23,2025-06-27,Njombe,bulrush_millet,
2025-06-23,2025-06-27,Njombe,finger_millet,2700
2025-06-23,2025-06-27,Njombe,round_potato,400
2025-06-23,2025-06-27,Pwani,maize,1500
2025-06-23,2025-06-27,Pwani,rice,2600
2025-06-23,2025-06-27,Pwani,beans,3100
2025-06-23,2025-06-27,Pwani,sorghum,1600
2025-06-23,2025-06-27,Pwani,bulrush_millet,1600
2025-06-23,2025-06-27,Pwani,finger_millet,3500
2025-06-23,2025-06-27,Pwani,round_potato,1300
2025-06-23,2025-06-27,Rukwa,maize,600
2025-06-23,2025-06-27,Rukwa,rice,2200
2025-06-23,2025-06-27,Rukwa,beans,2400
2025-06-23,2025-06-27,Rukwa,sorghum,
2025-06-23,2025-06-27,Rukwa,bulrush_millet,
2025-06-23,2025-06-27,Rukwa,finger_millet,1300
2025-06-23,2025-06-27,Rukwa,round_potato,900
2025-06-23,2025-06-27,Ruvuma,maize,700
2025-06-23,2025-06-27,Ruvuma,rice,2200
2025-06-23,2025-06-27,Ruvuma,beans,2500
2025-06-23,2025-06-27,Ruvuma,sorghum,
2025-06-23,2025-06-27,Ruvuma,bulrush_millet,
2025-06-23,2025-06-27,Ruvuma,finger_millet,
2025-06-23,2025-06-27,Ruvuma,round_potato,700
2025-06-23,2025-06-27,Shinyanga,maize,800
2025-06-23,2025-06-27,Shinyanga,rice,2000
2025-06-23,2025-06-27,Shinyanga,beans,2500
2025-06-23,2025-06-27,Shinyanga,sorghum,1600
2025-06-23,2025-06-27,Shinyanga,bulrush_millet,1100
2025-06-23,2025-06-27,Shinyanga,finger_millet,2800
2025-06-23,2025-06-27,Shinyanga,round_potato,900
2025-06-23,2025-06-27,Simiyu,maize,800
2025-06-23,2025-06-27,Simiyu,rice,2000
2025-06-23,2025-06-27,Simiyu,beans,2900
2025-06-23,2025-06-27,Simiyu,sorghum,1900
2025-06-23,2025-06-27,Simiyu,bulrush_millet,1900
2025-06-23,2025-06-27,Simiyu,finger_millet,2100
2025-06-23,2025-06-27,Simiyu,round_potato,1500
2025-06-23,2025-06-27,Singida,maize,800
2025-06-23,2025-06-27,Singida,rice,2400
2025-06-23,2025-06-27,Singida,beans,2600
2025-06-23,2025-06-27,Singida,sorghum,1100
2025-06-23,2025-06-27,Singida,bulrush_millet,1400
2025-06-23,2025-06-27,Singida,finger_millet,1700
2025-06-23,2025-06-27,Singida,round_potato,1100
2025-06-23,2025-06-27,Songwe,maize,550
2025-06-23,2025-06-27,Songwe,rice,2500
2025-06-23,2025-06-27,Songwe,beans,2000
2025-06-23,2025-06-27,Songwe,sorghum,
2025-06-23,2025-06-27,Songwe,bulrush_millet,
2025-06-23,2025-06-27,Songwe,finger_millet,
2025-06-23,2025-06-27,Songwe,round_potato,
2025-06-23,2025-06-27,Tabora,maize,700
2025-06-23,2025-06-27,Tabora,rice,2100
2025-06-23,2025-06-27,Tabora,beans,2700
2025-06-23,2025-06-27,Tabora,sorghum,1800
2025-06-23,2025-06-27,Tabora,bulrush_millet,1900
