week_start,week_end,region,crop,price
2025-11-17,2025-11-21,Arusha,maize,700
2025-11-17,2025-11-21,Arusha,rice,3000
2025-11-17,2025-11-21,Arusha,beans,2000
2025-11-17,2025-11-21,Arusha,sorghum,1100
2025-11-17,2025-11-21,Arusha,bulrush_millet,
2025-11-17,2025-11-21,Arusha,finger_millet,1100
2025-11-17,2025-11-21,Arusha,round_potato,1000
2025-11-17,2025-11-21,Dar es Salaam,maize,900
2025-11-17,2025-11-21,Dar es Salaam,rice,2700
2025-11-17,2025-11-21,Dar es Salaam,beans,2900
2025-11-17,2025-11-21,Dar es Salaam,sorghum,1200
2025-11-17,2025-11-21,Dar es Salaam,bulrush_millet,1200
2025-11-17,2025-11-21,Dar es Salaam,finger_millet,2400
2025-11-17,2025-11-21,Dar es Salaam,round_potato,1300
2025-11-17,2025-11-21,Dodoma,maize,700
2025-11-17,2025-11-21,Dodoma,rice,2500
2025-11-17,2025-11-21,Dodoma,beans,2800
2025-11-17,2025-11-21,Dodoma,sorghum,700
2025-11-17,2025-11-21,Dodoma,bulrush_millet,700
2025-11-17,2025-11-21,Dodoma,finger_millet,1400
2025-11-17,2025-11-21,Dodoma,round_potato,800
2025-11-17,2025-11-21,Geita,maize,1100
2025-11-17,2025-11-21,Geita,rice,2800
2025-11-17,2025-11-21,Geita,beans,3200
2025-11-17,2025-11-21,Geita,sorghum,1900
2025-11-17,2025-11-21,Geita,bulrush_millet,2000
2025-11-17,2025-11-21,Geita,finger_millet,2000
2025-11-17,2025-11-21,Geita,round_potato,1200
2025-11-17,2025-11-21,Iringa,maize,600
2025-11-17,2025-11-21,Iringa,rice,2500
2025-11-17,2025-11-21,Iringa,beans,2300
2025-11-17,2025-11-21,Iringa,sorghum,1100
2025-11-17,2025-11-21,Iringa,bulrush_millet,1600
2025-11-17,2025-11-21,Iringa,finger_millet,2000
2025-11-17,2025-11-21,Iringa,round_potato,600
2025-11-17,2025-11-21,Kagera,maize,900
2025-11-17,2025-11-21,Kagera,rice,2400
2025-11-17,2025-11-21,Kagera,beans,2200
2025-11-17,2025-11-21,Kagera,sorghum,1700
2025-11-17,2025-11-21,Kagera,bulrush_millet,1700
