week_start,week_end,region,crop,price
2025-01-06,2025-01-10,Arusha,maize,700
2025-01-06,2025-01-10,Arusha,rice,3200
2025-01-06,2025-01-10,Arusha,beans,2700
2025-01-06,2025-01-10,Arusha,sorghum,1000
2025-01-06,2025-01-10,Arusha,bulrush_millet,
2025-01-06,2025-01-10,Arusha,finger_millet,1700
2025-01-06,2025-01-10,Arusha,round_potato,900
2025-01-06,2025-01-10,Dar es Salaam,maize,
2025-01-06,2025-01-10,Dar es Salaam,rice,
2025-01-06,2025-01-10,Dar es Salaam,beans,
2025-01-06,2025-01-10,Dar es Salaam,sorghum,
2025-01-06,2025-01-10,Dar es Salaam,bulrush_millet,
2025-01-06,2025-01-10,Dar es Salaam,finger_millet,
2025-01-06,2025-01-10,Dar es Salaam,round_potato,
2025-01-06,2025-01-10,Dodoma,maize,
2025-01-06,2025-01-10,Dodoma,rice,
2025-01-06,2025-01-10,Dodoma,beans,
2025-01-06,2025-01-10,Dodoma,sorghum,
2025-01-06,2025-01-10,Dodoma,bulrush_millet,
2025-01-06,2025-01-10,Dodoma,finger_millet,
2025-01-06,2025-01-10,Dodoma,round_potato,
2025-01-06,2025-01-10,Geita,maize,800
2025-01-06,2025-01-10,Geita,rice,1600
2025-01-06,2025-01-10,Geita,beans,3100
2025-01-06,2025-01-10,Geita,sorghum,1600
2025-01-06,2025-01-10,Geita,bulrush_millet,
2025-01-06,2025-01-10,Geita,finger_millet,
2025-01-06,2025-01-10,Geita,round_potato,
2025-01-06,2025-01-10,Iringa,maize,700
2025-01-06,2025-01-10,Iringa,rice,2000
2025-01-06,2025-01-10,Iringa,beans,3000
2025-01-06,2025-01-10,Iringa,sorghum,1400
2025-01-06,2025-01-10,Iringa,bulrush_millet,1800
2025-01-06,2025-01-10,Iringa,finger_millet,2800
2025-01-06,2025-01-10,Iringa,round_potato,800
2025-01-06,2025-01-10,Kagera,maize,900
2025-01-06,2025-01-10,Kagera,rice,2300
2025-01-06,2025-01-10,Kagera,beans,2500
2025-01-06,2025-01-10,Kagera,sorghum,1400
2025-01-06,2025-01-10,Kagera,bulrush_millet,1500
2025-01-06,2025-01-10,Kagera,finger_millet,2100
