week_start,week_end,region,crop,price
2025-06-09,2025-06-13,Arusha,maize,800
2025-06-09,2025-06-13,Arusha,rice,2800
2025-06-09,2025-06-13,Arusha,beans,2600
2025-06-09,2025-06-13,Arusha,sorghum,1300
2025-06-09,2025-06-13,Arusha,bulrush_millet,
2025-06-09,2025-06-13,Arusha,finger_millet,2200
2025-06-09,2025-06-13,Arusha,round_potato,900
2025-06-09,2025-06-13,Dar es Salaam,maize,1100
2025-06-09,2025-06-13,Dar es Salaam,rice,2500
2025-06-09,2025-06-13,Dar es Salaam,beans,3300
2025-06-09,2025-06-13,Dar es Salaam,sorghum,1300
2025-06-09,2025-06-13,Dar es Salaam,bulrush_millet,1000
2025-06-09,2025-06-13,Dar es Salaam,finger_millet,3200
2025-06-09,2025-06-13,Dar es Salaam,round_potato,1000
2025-06-09,2025-06-13,Dodoma,maize,800
2025-06-09,2025-06-13,Dodoma,rice,2700
2025-06-09,2025-06-13,Dodoma,beans,2900
2025-06-09,2025-06-13,Dodoma,sorghum,600
2025-06-09,2025-06-13,Dodoma,bulrush_millet,1000
2025-06-09,2025-06-13,Dodoma,finger_millet,1900
2025-06-09,2025-06-13,Dodoma,round_potato,1000
2025-06-09,2025-06-13,Geita,maize,800
2025-06-09,2025-06-13,Geita,rice,2200
2025-06-09,2025-06-13,Geita,beans,2800
2025-06-09,2025-06-13,Geita,sorghum,1500
2025-06-09,2025-06-13,Geita,bulrush_millet,1900
2025-06-09,2025-06-13,Geita,finger_millet,1800
2025-06-09,2025-06-13,Geita,round_potato,1000
2025-06-09,2025-06-13,Iringa,maize,700
2025-06-09,2025-06-13,Iringa,rice,2200
2025-06-09,2025-06-13,Iringa,beans,2700
2025-06-09,2025-06-13,Iringa,sorghum,1400
2025-06-09,2025-06-13,Iringa,bulrush_millet,1300
2025-06-09,2025-06-13,Iringa,finger_millet,3300
2025-06-09,2025-06-13,Iringa,round_potato,600
2025-06-09,2025-06-13,Kagera,maize,1000
2025-06-09,2025-06-13,Kagera,rice,2200
2025-06-09,2025-06-13,Kagera,beans,2300
2025-06-09,2025-06-13,Kagera,sorghum,1600
2025-06-09,2025-06-13,Kagera,bulrush_millet,1600
2025-06-09,2025-06-13,Kagera,finger_millet,2800
2025-06-09,2025-06-13,Kagera,round_potato,900
2025-06-09,2025-06-13,Katavi,maize,600
2025-06-09,2025-06-13,Katavi,rice,2000
2025-06-09,2025-06-13,Katavi,beans,2900
2025-06-09,2025-06-13,Katavi,sorghum,2100
2025-06-09,2025-06-13,Katavi,bulrush_millet,
2025-06-09,2025-06-13,Katavi,finger_millet,1600
2025-06-09,2025-06-13,Katavi,round_potato,900
2025-06-09,2025-06-13,Kigoma,maize,700
2025-06-09,2025-06-13,Kigoma,rice,2100
2025-06-09,2025-06-13,Kigoma,beans,2300
2025-06-09,2025-06-13,Kigoma,sorghum,1800
2025-06-09,2025-06-13,Kigoma,bulrush_millet,1700
2025-06-09,2025-06-13,Kigoma,finger_millet,1300
2025-06-09,2025-06-13,Kigoma,round_potato,1100
2025-06-09,2025-06-13,Lindi,maize,1000
2025-06-09,2025-06-13,Lindi,rice,2400
2025-06-09,2025-06-13,Lindi,beans,2900
2025-06-09,2025-06-13,Lindi,sorghum,1800
2025-06-09,2025-06-13,Lindi,bulrush_millet,
2025-06-09,2025-06-13,Lindi,finger_millet,2800
2025-06-09,2025-06-13,Lindi,round_potato,800
2025-06-09,2025-06-13,Mara,maize,800
2025-06-09,2025-06-13,Mara,rice,2000
2025-06-09,2025-06-13,Mara,beans,2200
2025-06-09,2025-06-13,Mara,sorghum,1700
2025-06-09,2025-06-13,Mara,bulrush_millet,1500
2025-06-09,2025-06-13,Mara,finger_millet,2700
2025-06-09,2025-06-13,Mara,round_potato,1300
