week_start,week_end,region,crop,price
2025-10-06,2025-10-10,Arusha,maize,700
2025-10-06,2025-10-10,Arusha,rice,2900
2025-10-06,2025-10-10,Arusha,beans,2100
2025-10-06,2025-10-10,Arusha,sorghum,1100
2025-10-06,2025-10-10,Arusha,bulrush_millet,
2025-10-06,2025-10-10,Arusha,finger_millet,1200
2025-10-06,2025-10-10,Arusha,round_potato,700
2025-10-06,2025-10-10,Dar es Salaam,maize,1000
2025-10-06,2025-10-10,Dar es Salaam,rice,2700
2025-10-06,2025-10-10,Dar es Salaam,beans,2700
2025-10-06,2025-10-10,Dar es Salaam,sorghum,
2025-10-06,2025-10-10,Dar es Salaam,bulrush_millet,
2025-10-06,2025-10-10,Dar es Salaam,finger_millet,
2025-10-06,2025-10-10,Dar es Salaam,round_potato,800
2025-10-06,2025-10-10,Dodoma,maize,700
2025-10-06,2025-10-10,Dodoma,rice,2600
2025-10-06,2025-10-10,Dodoma,beans,2400
2025-10-06,2025-10-10,Dodoma,sorghum,700
2025-10-06,2025-10-10,Dodoma,bulrush_millet,800
2025-10-06,2025-10-10,Dodoma,finger_millet,
2025-10-06,2025-10-10,Dodoma,round_potato,800
2025-10-06,2025-10-10,Iringa,maize,600
2025-10-06,2025-10-10,Iringa,rice,2300
2025-10-06,2025-10-10,Iringa,beans,2400
2025-10-06,2025-10-10,Iringa,sorghum,1400
2025-10-06,2025-10-10,Iringa,bulrush_millet,1600
2025-10-06,2025-10-10,Iringa,finger_millet,2300
2025-10-06,2025-10-10,Iringa,round_potato,600
2025-10-06,2025-10-10,Kagera,maize,900
2025-10-06,2025-10-10,Kagera,rice,2300
2025-10-06,2025-10-10,Kagera,beans,2200
2025-10-06,2025-10-10,Kagera,sorghum,1600
2025-10-06,2025-10-10,Kagera,bulrush_millet,1600
2025-10-06,2025-10-10,Kagera,finger_millet,2500
2025-10-06,2025-10-10,Kagera,round_potato,900
2025-10-06,2025-10-10,Kigoma,maize,700
2025-10-06,2025-10-10,Kigoma,rice,2500
2025-10-06,2025-10-10,Kigoma,beans,2400
2025-10-06,2025-10-10,Kigoma,sorghum,1200
2025-10-06,2025-10-10,Kigoma,bulrush_millet,1300
2025-10-06,2025-10-10,Kigoma,finger_millet,2100
2025-10-06,2025-10-10,Kigoma,round_potato,1000
2025-10-06,2025-10-10,Lindi,maize,900
2025-10-06,2025-10-10,Lindi,rice,2700
2025-10-06,2025-10-10,Lindi,beans,3000
2025-10-06,2025-10-10,Lindi,sorghum,1800
2025-10-06,2025-10-10,Lindi,bulrush_millet,2900
2025-10-06,2025-10-10,Lindi,finger_millet,3000
2025-10-06,2025-10-10,Lindi,round_potato,800
2025-10-06,2025-10-10,Mara,maize,700
2025-10-06,2025-10-10,Mara,rice,2300
2025-10-06,2025-10-10,Mara,beans,1900
2025-10-06,2025-10-10,Mara,sorghum,1500
2025-10-06,2025-10-10,Mara,bulrush_millet,1600
2025-10-06,2025-10-10,Mara,finger_millet,2500
2025-10-06,2025-10-10,Mara,round_potato,1400
2025-10-06,2025-10-10,Morogoro,maize,800
2025-10-06,2025-10-10,Morogoro,rice,2000
2025-10-06,2025-10-10,Morogoro,beans,2500
2025-10-06,2025-10-10,Morogoro,sorghum,1300
2025-10-06,2025-10-10,Morogoro,bulrush_millet,1300
2025-10-06,2025-10-10,Morogoro,finger_millet,1500
2025-10-06,2025-10-10,Morogoro,round_potato,800
2025-10-06,2025-10-10,Mwanza,maize,800
2025-10-06,2025-10-10,Mwanza,rice,2400
2025-10-06,2025-10-10,Mwanza,beans,2300
2025-10-06,2025-10-10,Mwanza,sorghum,1400
2025-10-06,2025-10-10,Mwanza,bulrush_millet,1200
2025-10-06,2025-10-10,Mwanza,finger_millet,2300
2025-10-06,2025-10-10,Mwanza,round_potato,900
2025-10-06,2025-10-10,National Average,maize,700
2025-10-06,2025-10-10,National Average,rice,2300
2025-10-06,2025-10-10,National Average,beans,2200
2025-10-06,2025-10-10,National Average,sorghum,1400
2025-10-06,2025-10-10,National Average,bulrush_millet,1300
2025-10-06,2025-10-10,National Average,finger_millet,2100
2025-10-06,2025-10-10,National Average,round_potato,800
2025-10-06,2025-10-10,Njombe,maize,500
2025-10-06,2025-10-10,Njombe,rice,2300
2025-10-06,2025-10-10,Njombe,beans,1700
