week_start,week_end,region,crop,price
2025-04-21,2025-04-25,Arusha,maize,800
2025-04-21,2025-04-25,Arusha,rice,2800
2025-04-21,2025-04-25,Arusha,beans,2700
2025-04-21,2025-04-25,Arusha,sorghum,1300
2025-04-21,2025-04-25,Arusha,bulrush_millet,
2025-04-21,2025-04-25,Arusha,finger_millet,2200
2025-04-21,2025-04-25,Arusha,round_potato,900
2025-04-21,2025-04-25,Dar es Salaam,maize,1200
2025-04-21,2025-04-25,Dar es Salaam,rice,2700
2025-04-21,2025-04-25,Dar es Salaam,beans,3500
2025-04-21,2025-04-25,Dar es Salaam,sorghum,1400
2025-04-21,2025-04-25,Dar es Salaam,bulrush_millet,1100
2025-04-21,2025-04-25,Dar es Salaam,finger_millet,3000
2025-04-21,2025-04-25,Dar es Salaam,round_potato,1000
2025-04-21,2025-04-25,Dodoma,maize,800
2025-04-21,2025-04-25,Dodoma,rice,2600
2025-04-21,2025-04-25,Dodoma,beans,2900
2025-04-21,2025-04-25,Dodoma,sorghum,700
2025-04-21,2025-04-25,Dodoma,bulrush_millet,1000
2025-04-21,2025-04-25,Dodoma,finger_millet,1800
2025-04-21,2025-04-25,Dodoma,round_potato,1000
2025-04-21,2025-04-25,Geita,maize,800
2025-04-21,2025-04-25,Geita,rice,2400
2025-04-21,2025-04-25,Geita,beans,2800
2025-04-21,2025-04-25,Geita,sorghum,1600
2025-04-21,2025-04-25,Geita,bulrush_millet,
2025-04-21,2025-04-25,Geita,finger_millet,
2025-04-21,2025-04-25,Geita,round_potato,1100
2025-04-21,2025-04-25,Iringa,maize,800
2025-04-21,2025-04-25,Iringa,rice,2700
2025-04-21,2025-04-25,Iringa,beans,2900
2025-04-21,2025-04-25,Iringa,sorghum,1400
2025-04-21,2025-04-25,Iringa,bulrush_millet,1400
2025-04-21,2025-04-25,Iringa,finger_millet,3300
2025-04-21,2025-04-25,Iringa,round_potato,700
2025-04-21,2025-04-25,Kagera,maize,900
2025-04-21,2025-04-25,Kagera,rice,2300
2025-04-21,2025-04-25,Kagera,beans,2300
2025-04-21,2025-04-25,Kagera,sorghum,1600
2025-04-21,2025-04-25,Kagera,bulrush_millet,1600
2025-04-21,2025-04-25,Kagera,finger_millet,
2025-04-21,2025-04-25,Kagera,round_potato,900
2025-04-21,2025-04-25,Katavi,maize,500
2025-04-21,2025-04-25,Katavi,rice,2200
2025-04-21,2025-04-25,Katavi,beans,2700
2025-04-21,2025-04-25,Katavi,sorghum,2200
2025-04-21,2025-04-25,Katavi,bulrush_millet,
2025-04-21,2025-04-25,Katavi,finger_millet,1800
2025-04-21,2025-04-25,Katavi,round_potato,1500
2025-04-21,2025-04-25,Kigoma,maize,600
2025-04-21,2025-04-25,Kigoma,rice,2300
2025-04-21,2025-04-25,Kigoma,beans,2600
2025-04-21,2025-04-25,Kigoma,sorghum,1500
2025-04-21,2025-04-25,Kigoma,bulrush_millet,
2025-04-21,2025-04-25,Kigoma,finger_millet,
2025-04-21,2025-04-25,Kigoma,round_potato,1400
2025-04-21,2025-04-25,Lindi,maize,1000
2025-04-21,2025-04-25,Lindi,rice,2800
2025-04-21,2025-04-25,Lindi,beans,3100
2025-04-21,2025-04-25,Lindi,sorghum,2800
2025-04-21,2025-04-25,Lindi,bulrush_millet,2900
2025-04-21,2025-04-25,Lindi,finger_millet,2800
2025-04-21,2025-04-25,Lindi,round_potato,900
2025-04-21,2025-04-25,Mara,maize,
2025-04-21,2025-04-25,Mara,rice,
2025-04-21,2025-04-25,Mara,beans,
2025-04-21,2025-04-25,Mara,sorghum,
2025-04-21,2025-04-25,Mara,bulrush_millet,
2025-04-21,2025-04-25,Mara,finger_millet,
2025-04-21,2025-04-25,Mara,round_potato,
2025-04-21,2025-04-25,Mbeya,maize,900
2025-04-21,2025-04-25,Mbeya,rice,2500
2025-04-21,2025-04-25,Mbeya,beans,2900
2025-04-21,2025-04-25,Mbeya,sorghum,2100
2025-04-21,2025-04-25,Mbeya,bulrush_millet,2100
2025-04-21,2025-04-25,Mbeya,finger_millet,2600
2025-04-21,2025-04-25,Mbeya,round_potato,700
2025-04-21,2025-04-25,Morogoro,maize,900
2025-04-21,2025-04-25,Morogoro,rice,2100
2025-04-21,2025-04-25,Morogoro,beans,3100
2025-04-21,2025-04-25,Morogoro,sorghum,1900
2025-04-21,2025-04-25,Morogoro,bulrush_millet,
2025-04-21,2025-04-25,Morogoro,finger_millet,2500
2025-04-21,2025-04-25,Morogoro,round_potato,800
2025-04-21,2025-04-25,Mtwara,maize,900
2025-04-21,2025-04-25,Mtwara,rice,2700
2025-04-21,2025-04-25,Mtwara,beans,2900
2025-04-21,2025-04-25,Mtwara,sorghum,2000
2025-04-21,2025-04-25,Mtwara,bulrush_millet,4000
2025-04-21,2025-04-25,Mtwara,finger_millet,4000
2025-04-21,2025-04-25,Mtwara,round_potato,900
2025-04-21,2025-04-25,Mwanza,maize,900
2025-04-21,2025-04-25,Mwanza,rice,2600
2025-04-21,2025-04-25,Mwanza,beans,2700
2025-04-21,2025-04-25,Mwanza,sorghum,1500
2025-04-21,2025-04-25,Mwanza,bulrush_millet,1400
2025-04-21,2025-04-25,Mwanza,finger_millet,2500
2025-04-21,2025-04-25,Mwanza,round_potato,1100
2025-04-21,2025-04-25,National Average,maize,800
2025-04-21,2025-04-25,National Average,rice,2400
2025-04-21,2025-04-25,National Average,beans,2800
2025-04-21,2025-04-25,National Average,sorghum,1600
2025-04-21,2025-04-25,National Average,bulrush_millet,1900
2025-04-21,2025-04-25,National Average,finger_millet,2500
2025-04-21,2025-04-25,National Average,round_potato,1000
2025-04-21,2025-04-25,Njombe,maize,700
2025-04-21,2025-04-25,Njombe,rice,2300
2025-04-21,2025-04-25,Njombe,beans,2200
2025-04-21,2025-04-25,Njombe,sorghum,900
2025-04-21,2025-04-25,Njombe,bulrush_millet,2600
2025-04-21,2025-04-25,Njombe,finger_millet,1900
2025-04-21,2025-04-25,Njombe,round_potato,600
2025-04-21,2025-04-25,Pwani,maize,
2025-04-21,2025-04-25,Pwani,rice,
2025-04-21,2025-04-25,Pwani,beans,
2025-04-21,2025-04-25,Pwani,sorghum,
2025-04-21,2025-04-25,Pwani,bulrush_millet,
2025-04-21,2025-04-25,Pwani,finger_millet,
2025-04-21,2025-04-25,Pwani,round_potato,
2025-04-21,2025-04-25,Rukwa,maize,600
2025-04-21,2025-04-25,Rukwa,rice,2100
2025-04-21,2025-04-25,Rukwa,beans,2900
