week_start,week_end,region,crop,price
2025-07-21,2025-07-25,Arusha,maize,800
2025-07-21,2025-07-25,Arusha,rice,3000
2025-07-21,2025-07-25,Arusha,beans,2100
2025-07-21,2025-07-25,Arusha,sorghum,1200
2025-07-21,2025-07-25,Arusha,bulrush_millet,
2025-07-21,2025-07-25,Arusha,finger_millet,1600
2025-07-21,2025-07-25,Arusha,round_potato,700
2025-07-21,2025-07-25,Dar es Salaam,maize,900
2025-07-21,2025-07-25,Dar es Salaam,rice,2500
2025-07-21,2025-07-25,Dar es Salaam,beans,
2025-07-21,2025-07-25,Dar es Salaam,sorghum,
2025-07-21,2025-07-25,Dar es Salaam,bulrush_millet,
2025-07-21,2025-07-25,Dar es Salaam,finger_millet,
2025-07-21,2025-07-25,Dar es Salaam,round_potato,
2025-07-21,2025-07-25,Dodoma,maize,800
2025-07-21,2025-07-25,Dodoma,rice,2600
2025-07-21,2025-07-25,Dodoma,beans,
2025-07-21,2025-07-25,Dodoma,sorghum,700
2025-07-21,2025-07-25,Dodoma,bulrush_millet,1200
2025-07-21,2025-07-25,Dodoma,finger_millet,
2025-07-21,2025-07-25,Dodoma,round_potato,800
2025-07-21,2025-07-25,Geita,maize,900
2025-07-21,2025-07-25,Geita,rice,2300
2025-07-21,2025-07-25,Geita,beans,2400
2025-07-21,2025-07-25,Geita,sorghum,1600
2025-07-21,2025-07-25,Geita,bulrush_millet,1900
2025-07-21,2025-07-25,Geita,finger_millet,1800
2025-07-21,2025-07-25,Geita,round_potato,1000
2025-07-21,2025-07-25,Iringa,maize,600
2025-07-21,2025-07-25,Iringa,rice,2300
2025-07-21,2025-07-25,Iringa,beans,2500
2025-07-21,2025-07-25,Iringa,sorghum,1400
2025-07-21,2025-07-25,Iringa,bulrush_millet,1300
2025-07-21,2025-07-25,Iringa,finger_millet,2800
2025-07-21,2025-07-25,Iringa,round_potato,600
2025-07-21,2025-07-25,Kagera,maize,
2025-07-21,2025-07-25,Kagera,rice,
2025-07-21,2025-07-25,Kagera,beans,
2025-07-21,2025-07-25,Kagera,sorghum,
2025-07-21,2025-07-25,Kagera,bulrush_millet,
2025-07-21,2025-07-25,Kagera,finger_millet,2700
2025-07-21,2025-07-25,Kagera,round_potato,900
