week_start,week_end,region,crop,price
2025-10-20,2025-10-24,Arusha,maize,700
2025-10-20,2025-10-24,Arusha,rice,2900
2025-10-20,2025-10-24,Arusha,beans,2100
2025-10-20,2025-10-24,Arusha,sorghum,1100
2025-10-20,2025-10-24,Arusha,bulrush_millet,
2025-10-20,2025-10-24,Arusha,finger_millet,1100
2025-10-20,2025-10-24,Arusha,round_potato,700
2025-10-20,2025-10-24,Dar es Salaam,maize,800
2025-10-20,2025-10-24,Dar es Salaam,rice,2600
2025-10-20,2025-10-24,Dar es Salaam,beans,2500
2025-10-20,2025-10-24,Dar es Salaam,sorghum,1300
2025-10-20,2025-10-24,Dar es Salaam,bulrush_millet,1200
2025-10-20,2025-10-24,Dar es Salaam,finger_millet,2000
2025-10-20,2025-10-24,Dar es Salaam,round_potato,900
2025-10-20,2025-10-24,Dodoma,maize,700
2025-10-20,2025-10-24,Dodoma,rice,2400
2025-10-20,2025-10-24,Dodoma,beans,2400
2025-10-20,2025-10-24,Dodoma,sorghum,700
2025-10-20,2025-10-24,Dodoma,bulrush_millet,
2025-10-20,2025-10-24,Dodoma,finger_millet,
2025-10-20,2025-10-24,Dodoma,round_potato,800
2025-10-20,2025-10-24,Geita,maize,1100
2025-10-20,2025-10-24,Geita,rice,2500
2025-10-20,2025-10-24,Geita,beans,3300
2025-10-20,2025-10-24,Geita,sorghum,1800
2025-10-20,2025-10-24,Geita,bulrush_millet,1900
2025-10-20,2025-10-24,Geita,finger_millet,1900
2025-10-20,2025-10-24,Geita,round_potato,1100
2025-10-20,2025-10-24,Iringa,maize,600
2025-10-20,2025-10-24,Iringa,rice,2400
2025-10-20,2025-10-24,Iringa,beans,2400
2025-10-20,2025-10-24,Iringa,sorghum,1400
2025-10-20,2025-10-24,Iringa,bulrush_millet,1600
2025-10-20,2025-10-24,Iringa,finger_millet,2000
2025-10-20,2025-10-24,Iringa,round_potato,600
2025-10-20,2025-10-24,Kagera,maize,900
2025-10-20,2025-10-24,Kagera,rice,2200
2025-10-20,2025-10-24,Kagera,beans,2200
2025-10-20,2025-10-24,Kagera,sorghum,2000
2025-10-20,2025-10-24,Kagera,bulrush_millet,
2025-10-20,2025-10-24,Kagera,finger_millet,
2025-10-20,2025-10-24,Kagera,round_potato,
2025-10-20,2025-10-24,Katavi,maize,700
2025-10-20,2025-10-24,Katavi,rice,2200
2025-10-20,2025-10-24,Katavi,beans,2600
2025-10-20,2025-10-24,Katavi,sorghum,1100
2025-10-20,2025-10-24,Katavi,bulrush_millet,
2025-10-20,2025-10-24,Katavi,finger_millet,2000
2025-10-20,2025-10-24,Katavi,round_potato,1300
2025-10-20,2025-10-24,Kigoma,maize,700
2025-10-20,2025-10-24,Kigoma,rice,2300
2025-10-20,2025-10-24,Kigoma,beans,1800
2025-10-20,2025-10-24,Kigoma,sorghum,1100
2025-10-20,2025-10-24,Kigoma,bulrush_millet,1100
