week_start,week_end,region,crop,price
2025-08-18,2025-08-22,Arusha,maize,700
2025-08-18,2025-08-22,Arusha,rice,3000
2025-08-18,2025-08-22,Arusha,beans,2200
2025-08-18,2025-08-22,Arusha,sorghum,1200
2025-08-18,2025-08-22,Arusha,bulrush_millet,
2025-08-18,2025-08-22,Arusha,finger_millet,1600
2025-08-18,2025-08-22,Arusha,round_potato,700
2025-08-18,2025-08-22,Dar es Salaam,maize,1000
2025-08-18,2025-08-22,Dar es Salaam,rice,2500
2025-08-18,2025-08-22,Dar es Salaam,beans,2900
2025-08-18,2025-08-22,Dar es Salaam,sorghum,1200
2025-08-18,2025-08-22,Dar es Salaam,bulrush_millet,1200
2025-08-18,2025-08-22,Dar es Salaam,finger_millet,1900
2025-08-18,2025-08-22,Dar es Salaam,round_potato,700
2025-08-18,2025-08-22,Dodoma,maize,800
2025-08-18,2025-08-22,Dodoma,rice,2300
2025-08-18,2025-08-22,Dodoma,beans,2600
2025-08-18,2025-08-22,Dodoma,sorghum,
2025-08-18,2025-08-22,Dodoma,bulrush_millet,900
2025-08-18,2025-08-22,Dodoma,finger_millet,1900
2025-08-18,2025-08-22,Dodoma,round_potato,700
2025-08-18,2025-08-22,Geita,maize,900
2025-08-18,2025-08-22,Geita,rice,2100
2025-08-18,2025-08-22,Geita,beans,3300
2025-08-18,2025-08-22,Geita,sorghum,1600
2025-08-18,2025-08-22,Geita,bulrush_millet,1900
2025-08-18,2025-08-22,Geita,finger_millet,1700
2025-08-18,2025-08-22,Geita,round_potato,1000
2025-08-18,2025-08-22,Iringa,maize,600
2025-08-18,2025-08-22,Iringa,rice,2300
2025-08-18,2025-08-22,Iringa,beans,2500
2025-08-18,2025-08-22,Iringa,sorghum,1400
2025-08-18,2025-08-22,Iringa,bulrush_millet,1300
2025-08-18,2025-08-22,Iringa,finger_millet,2300
2025-08-18,2025-08-22,Iringa,round_potato,600
2025-08-18,2025-08-22,Kagera,maize,900
2025-08-18,2025-08-22,Kagera,rice,2300
2025-08-18,2025-08-22,Kagera,beans,2200
2025-08-18,2025-08-22,Kagera,sorghum,1700
2025-08-18,2025-08-22,Kagera,bulrush_millet,1600
2025-08-18,2025-08-22,Kagera,finger_millet,2600
2025-08-18,2025-08-22,Kagera,round_potato,900
2025-08-18,2025-08-22,Katavi,maize,600
2025-08-18,2025-08-22,Katavi,rice,1900
2025-08-18,2025-08-22,Katavi,beans,2700
2025-08-18,2025-08-22,Katavi,sorghum,1900
2025-08-18,2025-08-22,Katavi,bulrush_millet,
2025-08-18,2025-08-22,Katavi,finger_millet,2000
2025-08-18,2025-08-22,Katavi,round_potato,1300
2025-08-18,2025-08-22,Lindi,maize,900
2025-08-18,2025-08-22,Lindi,rice,2600
2025-08-18,2025-08-22,Lindi,beans,3000
2025-08-18,2025-08-22,Lindi,sorghum,1800
2025-08-18,2025-08-22,Lindi,bulrush_millet,2900
2025-08-18,2025-08-22,Lindi,finger_millet,3300
2025-08-18,2025-08-22,Lindi,round_potato,800
2025-08-18,2025-08-22,Mara,maize,700
2025-08-18,2025-08-22,Mara,rice,2200
2025-08-18,2025-08-22,Mara,beans,1800
2025-08-18,2025-08-22,Mara,sorghum,1600
2025-08-18,2025-08-22,Mara,bulrush_millet,1500
2025-08-18,2025-08-22,Mara,finger_millet,2500
2025-08-18,2025-08-22,Mara,round_potato,1300
2025-08-18,2025-08-22,Mbeya,maize,600
2025-08-18,2025-08-22,Mbeya,rice,2200
2025-08-18,2025-08-22,Mbeya,beans,2200
2025-08-18,2025-08-22,Mbeya,sorghum,1500
2025-08-18,2025-08-22,Mbeya,bulrush_millet,1300
2025-08-18,2025-08-22,Mbeya,finger_millet,2600
2025-08-18,2025-08-22,Mbeya,round_potato,500
2025-08-18,2025-08-22,Morogoro,maize,700
2025-08-18,2025-08-22,Morogoro,rice,2000
2025-08-18,2025-08-22,Morogoro,beans,2300
2025-08-18,2025-08-22,Morogoro,sorghum,1400
2025-08-18,2025-08-22,Morogoro,bulrush_millet,
2025-08-18,2025-08-22,Morogoro,finger_millet,2100
2025-08-18,2025-08-22,Morogoro,round_potato,600
2025-08-18,2025-08-22,Mtwara,maize,700
2025-08-18,2025-08-22,Mtwara,rice,2400
2025-08-18,2025-08-22,Mtwara,beans,2100
2025-08-18,2025-08-22,Mtwara,sorghum,2000
2025-08-18,2025-08-22,Mtwara,bulrush_millet,4000
2025-08-18,2025-08-22,Mtwara,finger_millet,4000
2025-08-18,2025-08-22,Mtwara,round_potato,900
2025-08-18,2025-08-22,Mwanza,maize,1000
2025-08-18,2025-08-22,Mwanza,rice,2400
2025-08-18,2025-08-22,Mwanza,beans,2200
2025-08-18,2025-08-22,Mwanza,sorghum,1400
2025-08-18,2025-08-22,Mwanza,bulrush_millet,1300
2025-08-18,2025-08-22,Mwanza,finger_millet,2300
2025-08-18,2025-08-22,Mwanza,round_potato,1100
2025-08-18,2025-08-22,National Average,maize,700
2025-08-18,2025-08-22,National Average,rice,2200
2025-08-18,2025-08-22,National Average,beans,2300
2025-08-18,2025-08-22,National Average,sorghum,1400
2025-08-18,2025-08-22,National Average,bulrush_millet,1600
2025-08-18,2025-08-22,National Average,finger_millet,2300
2025-08-18,2025-08-22,National Average,round_potato,900
2025-08-18,2025-08-22,Njombe,maize,500
2025-08-18,2025-08-22,Njombe,rice,2200
2025-08-18,2025-08-22,Njombe,beans,1800
2025-08-18,2025-08-22,Njombe,sorghum,1000
2025-08-18,2025-08-22,Njombe,bulrush_millet,
2025-08-18,2025-08-22,Njombe,finger_millet,2500
2025-08-18,2025-08-22,Njombe,round_potato,
2025-08-18,2025-08-22,Pwani,maize,1300
2025-08-18,2025-08-22,Pwani,rice,2400
2025-08-18,2025-08-22,Pwani,beans,2600
2025-08-18,2025-08-22,Pwani,sorghum,2000
2025-08-18,2025-08-22,Pwani,bulrush_millet,1600
2025-08-18,2025-08-22,Pwani,finger_millet,3200
2025-08-18,2025-08-22,Pwani,round_potato,1300
2025-08-18,2025-08-22,Rukwa,maize,600
2025-08-18,2025-08-22,Rukwa,rice,2100
2025-08-18,2025-08-22,Rukwa,beans,2300
