week_start,week_end,region,crop,price
2025-03-03,2025-03-07,Arusha,maize,1000
2025-03-03,2025-03-07,Arusha,rice,2000
2025-03-03,2025-03-07,Arusha,beans,3200
2025-03-03,2025-03-07,Arusha,sorghum,1200
2025-03-03,2025-03-07,Arusha,bulrush_millet,2000
2025-03-03,2025-03-07,Arusha,finger_millet,1800
2025-03-03,2025-03-07,Arusha,round_potato,800
2025-03-03,2025-03-07,Dar es Salaam,maize,900
2025-03-03,2025-03-07,Dar es Salaam,rice,2500
2025-03-03,2025-03-07,Dar es Salaam,beans,3400
2025-03-03,2025-03-07,Dar es Salaam,sorghum,1300
2025-03-03,2025-03-07,Dar es Salaam,bulrush_millet,1100
2025-03-03,2025-03-07,Dar es Salaam,finger_millet,2700
2025-03-03,2025-03-07,Dar es Salaam,round_potato,900
2025-03-03,2025-03-07,Dodoma,maize,700
2025-03-03,2025-03-07,Dodoma,rice,2500
2025-03-03,2025-03-07,Dodoma,beans,2800
2025-03-03,2025-03-07,Dodoma,sorghum,700
2025-03-03,2025-03-07,Dodoma,bulrush_millet,1100
2025-03-03,2025-03-07,Dodoma,finger_millet,1900
2025-03-03,2025-03-07,Dodoma,round_potato,1000
2025-03-03,2025-03-07,Geita,maize,700
2025-03-03,2025-03-07,Geita,rice,1800
2025-03-03,2025-03-07,Geita,beans,3000
2025-03-03,2025-03-07,Geita,sorghum,
2025-03-03,2025-03-07,Geita,bulrush_millet,
2025-03-03,2025-03-07,Geita,finger_millet,
2025-03-03,2025-03-07,Geita,round_potato,
2025-03-03,2025-03-07,Iringa,maize,800
2025-03-03,2025-03-07,Iringa,rice,2400
2025-03-03,2025-03-07,Iringa,beans,2900
2025-03-03,2025-03-07,Iringa,sorghum,1400
2025-03-03,2025-03-07,Iringa,bulrush_millet,1400
2025-03-03,2025-03-07,Iringa,finger_millet,2800
2025-03-03,2025-03-07,Iringa,round_potato,700
2025-03-03,2025-03-07,Kagera,maize,900
2025-03-03,2025-03-07,Kagera,rice,2200
2025-03-03,2025-03-07,Kagera,beans,2200
2025-03-03,2025-03-07,Kagera,sorghum,1500
2025-03-03,2025-03-07,Kagera,bulrush_millet,1500
2025-03-03,2025-03-07,Kagera,finger_millet,2500
2025-03-03,2025-03-07,Kagera,round_potato,900
2025-03-03,2025-03-07,Katavi,maize,700
2025-03-03,2025-03-07,Katavi,rice,2000
2025-03-03,2025-03-07,Katavi,beans,2600
2025-03-03,2025-03-07,Katavi,sorghum,2500
2025-03-03,2025-03-07,Katavi,bulrush_millet,2500
2025-03-03,2025-03-07,Katavi,finger_millet,1400
2025-03-03,2025-03-07,Katavi,round_potato,1400
2025-03-03,2025-03-07,Kilimanjaro,maize,900
2025-03-03,2025-03-07,Kilimanjaro,rice,2100
2025-03-03,2025-03-07,Kilimanjaro,beans,2800
2025-03-03,2025-03-07,Kilimanjaro,sorghum,
2025-03-03,2025-03-07,Kilimanjaro,bulrush_millet,
2025-03-03,2025-03-07,Kilimanjaro,finger_millet,
2025-03-03,2025-03-07,Kilimanjaro,round_potato,900
2025-03-03,2025-03-07,Lindi,maize,1100
2025-03-03,2025-03-07,Lindi,rice,2700
2025-03-03,2025-03-07,Lindi,beans,3200
2025-03-03,2025-03-07,Lindi,sorghum,2500
2025-03-03,2025-03-07,Lindi,bulrush_millet,2900
2025-03-03,2025-03-07,Lindi,finger_millet,2900
2025-03-03,2025-03-07,Lindi,round_potato,900
2025-03-03,2025-03-07,Mara,maize,800
2025-03-03,2025-03-07,Mara,rice,2300
2025-03-03,2025-03-07,Mara,beans,2800
2025-03-03,2025-03-07,Mara,sorghum,1800
2025-03-03,2025-03-07,Mara,bulrush_millet,2700
2025-03-03,2025-03-07,Mara,finger_millet,2800
2025-03-03,2025-03-07,Mara,round_potato,1400
2025-03-03,2025-03-07,Mbeya,maize,900
2025-03-03,2025-03-07,Mbeya,rice,2500
2025-03-03,2025-03-07,Mbeya,beans,2600
2025-03-03,2025-03-07,Mbeya,sorghum,1200
2025-03-03,2025-03-07,Mbeya,bulrush_millet,
2025-03-03,2025-03-07,Mbeya,finger_millet,2500
2025-03-03,2025-03-07,Mbeya,round_potato,700
2025-03-03,2025-03-07,Morogoro,maize,900
2025-03-03,2025-03-07,Morogoro,rice,2200
2025-03-03,2025-03-07,Morogoro,beans,2500
2025-03-03,2025-03-07,Morogoro,sorghum,1300
2025-03-03,2025-03-07,Morogoro,bulrush_millet,
2025-03-03,2025-03-07,Morogoro,finger_millet,
2025-03-03,2025-03-07,Morogoro,round_potato,600
2025-03-03,2025-03-07,Mwanza,maize,800
2025-03-03,2025-03-07,Mwanza,rice,2200
2025-03-03,2025-03-07,Mwanza,beans,2800
2025-03-03,2025-03-07,Mwanza,sorghum,1400
2025-03-03,2025-03-07,Mwanza,bulrush_millet,1300
2025-03-03,2025-03-07,Mwanza,finger_millet,2700
2025-03-03,2025-03-07,Mwanza,round_potato,1000
2025-03-03,2025-03-07,National Average,maize,800
2025-03-03,2025-03-07,National Average,rice,2200
2025-03-03,2025-03-07,National Average,beans,2700
2025-03-03,2025-03-07,National Average,sorghum,1500
2025-03-03,2025-03-07,National Average,bulrush_millet,1700
2025-03-03,2025-03-07,National Average,finger_millet,2400
2025-03-03,2025-03-07,National Average,round_potato,1000
