week_start,week_end,region,crop,price
2025-03-10,2025-03-14,Arusha,maize,900
2025-03-10,2025-03-14,Arusha,rice,3000
2025-03-10,2025-03-14,Arusha,beans,2500
2025-03-10,2025-03-14,Arusha,sorghum,1100
2025-03-10,2025-03-14,Arusha,bulrush_millet,
2025-03-10,2025-03-14,Arusha,finger_millet,2000
2025-03-10,2025-03-14,Arusha,round_potato,1000
2025-03-10,2025-03-14,Dar es Salaam,maize,1000
2025-03-10,2025-03-14,Dar es Salaam,rice,2500
2025-03-10,2025-03-14,Dar es Salaam,beans,3400
2025-03-10,2025-03-14,Dar es Salaam,sorghum,1200
2025-03-10,2025-03-14,Dar es Salaam,bulrush_millet,1100
2025-03-10,2025-03-14,Dar es Salaam,finger_millet,2500
2025-03-10,2025-03-14,Dar es Salaam,round_potato,800
2025-03-10,2025-03-14,Dodoma,maize,700
2025-03-10,2025-03-14,Dodoma,rice,
2025-03-10,2025-03-14,Dodoma,beans,2900
2025-03-10,2025-03-14,Dodoma,sorghum,700
2025-03-10,2025-03-14,Dodoma,bulrush_millet,1200
2025-03-10,2025-03-14,Dodoma,finger_millet,1100
2025-03-10,2025-03-14,Dodoma,round_potato,1000
2025-03-10,2025-03-14,Geita,maize,700
2025-03-10,2025-03-14,Geita,rice,2200
2025-03-10,2025-03-14,Geita,beans,3100
2025-03-10,2025-03-14,Geita,sorghum,1600
2025-03-10,2025-03-14,Geita,bulrush_millet,
2025-03-10,2025-03-14,Geita,finger_millet,
2025-03-10,2025-03-14,Geita,round_potato,1100
2025-03-10,2025-03-14,Iringa,maize,800
2025-03-10,2025-03-14,Iringa,rice,2600
2025-03-10,2025-03-14,Iringa,beans,2900
2025-03-10,2025-03-14,Iringa,sorghum,1400
2025-03-10,2025-03-14,Iringa,bulrush_millet,1400
2025-03-10,2025-03-14,Iringa,finger_millet,2800
2025-03-10,2025-03-14,Iringa,round_potato,700
2025-03-10,2025-03-14,Kagera,maize,800
2025-03-10,2025-03-14,Kagera,rice,2200
2025-03-10,2025-03-14,Kagera,beans,2300
2025-03-10,2025-03-14,Kagera,sorghum,1500
2025-03-10,2025-03-14,Kagera,bulrush_millet,1600
2025-03-10,2025-03-14,Kagera,finger_millet,2500
2025-03-10,2025-03-14,Kagera,round_potato,900
2025-03-10,2025-03-14,Katavi,maize,
2025-03-10,2025-03-14,Katavi,rice,
2025-03-10,2025-03-14,Katavi,beans,
2025-03-10,2025-03-14,Katavi,sorghum,
2025-03-10,2025-03-14,Katavi,bulrush_millet,
2025-03-10,2025-03-14,Katavi,finger_millet,
2025-03-10,2025-03-14,Katavi,round_potato,
2025-03-10,2025-03-14,Kilimanjaro,maize,800
2025-03-10,2025-03-14,Kilimanjaro,rice,2000
2025-03-10,2025-03-14,Kilimanjaro,beans,2800
2025-03-10,2025-03-14,Kilimanjaro,sorghum,
2025-03-10,2025-03-14,Kilimanjaro,bulrush_millet,
2025-03-10,2025-03-14,Kilimanjaro,finger_millet,
2025-03-10,2025-03-14,Kilimanjaro,round_potato,900
2025-03-10,2025-03-14,Lindi,maize,
2025-03-10,2025-03-14,Lindi,rice,
2025-03-10,2025-03-14,Lindi,beans,
2025-03-10,2025-03-14,Lindi,sorghum,
2025-03-10,2025-03-14,Lindi,bulrush_millet,
2025-03-10,2025-03-14,Lindi,finger_millet,
2025-03-10,2025-03-14,Lindi,round_potato,
2025-03-10,2025-03-14,Manyara,maize,1100
2025-03-10,2025-03-14,Manyara,rice,2700
2025-03-10,2025-03-14,Manyara,beans,3200
2025-03-10,2025-03-14,Manyara,sorghum,2500
2025-03-10,2025-03-14,Manyara,bulrush_millet,3000
2025-03-10,2025-03-14,Manyara,finger_millet,2500
2025-03-10,2025-03-14,Manyara,round_potato,900
2025-03-10,2025-03-14,Mara,maize,800
2025-03-10,2025-03-14,Mara,rice,2300
2025-03-10,2025-03-14,Mara,beans,2700
2025-03-10,2025-03-14,Mara,sorghum,1800
2025-03-10,2025-03-14,Mara,bulrush_millet,2300
2025-03-10,2025-03-14,Mara,finger_millet,2800
2025-03-10,2025-03-14,Mara,round_potato,1400
2025-03-10,2025-03-14,Mbeya,maize,
2025-03-10,2025-03-14,Mbeya,rice,
2025-03-10,2025-03-14,Mbeya,beans,
2025-03-10,2025-03-14,Mbeya,sorghum,
2025-03-10,2025-03-14,Mbeya,bulrush_millet,
2025-03-10,2025-03-14,Mbeya,finger_millet,
2025-03-10,2025-03-14,Mbeya,round_potato,
2025-03-10,2025-03-14,Morogoro,maize,800
2025-03-10,2025-03-14,Morogoro,rice,2500
2025-03-10,2025-03-14,Morogoro,beans,2800
2025-03-10,2025-03-14,Morogoro,sorghum,1300
2025-03-10,2025-03-14,Morogoro,bulrush_millet,
2025-03-10,2025-03-14,Morogoro,finger_millet,
2025-03-10,2025-03-14,Morogoro,round_potato,600
2025-03-10,2025-03-14,Mtwara,maize,900
2025-03-10,2025-03-14,Mtwara,rice,2300
2025-03-10,2025-03-14,Mtwara,beans,3200
2025-03-10,2025-03-14,Mtwara,sorghum,2000
2025-03-10,2025-03-14,Mtwara,bulrush_millet,
2025-03-10,2025-03-14,Mtwara,finger_millet,2200
2025-03-10,2025-03-14,Mtwara,round_potato,1100
2025-03-10,2025-03-14,Mwanza,maize,800
2025-03-10,2025-03-14,Mwanza,rice,2300
2025-03-10,2025-03-14,Mwanza,beans,2800
2025-03-10,2025-03-14,Mwanza,sorghum,1400
2025-03-10,2025-03-14,Mwanza,bulrush_millet,1300
2025-03-10,2025-03-14,Mwanza,finger_millet,2500
2025-03-10,2025-03-14,Mwanza,round_potato,1000
2025-03-10,2025-03-14,National Average,maize,800
2025-03-10,2025-03-14,National Average,rice,2300
2025-03-10,2025-03-14,National Average,beans,2700
2025-03-10,2025-03-14,National Average,sorghum,1500
2025-03-10,2025-03-14,National Average,bulrush_millet,1700
2025-03-10,2025-03-14,National Average,finger_millet,2300
2025-03-10,2025-03-14,National Average,round_potato,1000
2025-03-10,2025-03-14,Njombe,maize,900
2025-03-10,2025-03-14,Njombe,rice,2200
2025-03-10,2025-03-14,Njombe,beans,2300
2025-03-10,2025-03-14,Njombe,sorghum,1000
2025-03-10,2025-03-14,Njombe,bulrush_millet,
2025-03-10,2025-03-14,Njombe,finger_millet,2600
2025-03-10,2025-03-14,Njombe,round_potato,600
2025-03-10,2025-03-14,Pwani,maize,1100
2025-03-10,2025-03-14,Pwani,rice,2300
2025-03-10,2025-03-14,Pwani,beans,3000
2025-03-10,2025-03-14,Pwani,sorghum,1500
2025-03-10,2025-03-14,Pwani,bulrush_millet,1600
2025-03-10,2025-03-14,Pwani,finger_millet,2000
2025-03-10,2025-03-14,Pwani,round_potato,1500
2025-03-10,2025-03-14,Rukwa,maize,600
2025-03-10,2025-03-14,Rukwa,rice,2400
2025-03-10,2025-03-14,Rukwa,beans,2500
2025-03-10,2025-03-14,Rukwa,sorghum,
2025-03-10,2025-03-14,Rukwa,bulrush_millet,
2025-03-10,2025-03-14,Rukwa,finger_millet,2100
2025-03-10,2025-03-14,Rukwa,round_potato,800
2025-03-10,2025-03-14,Ruvuma,maize,700
2025-03-10,2025-03-14,Ruvuma,rice,2100
2025-03-10,2025-03-14,Ruvuma,beans,2600
2025-03-10,2025-03-14,Ruvuma,sorghum,
2025-03-10,2025-03-14,Ruvuma,bulrush_millet,
2025-03-10,2025-03-14,Ruvuma,finger_millet,
2025-03-10,2025-03-14,Ruvuma,round_potato,700
2025-03-10,2025-03-14,Shinyanga,maize,800
2025-03-10,2025-03-14,Shinyanga,rice,2100
2025-03-10,2025-03-14,Shinyanga,beans,2700
2025-03-10,2025-03-14,Shinyanga,sorghum,1400
2025-03-10,2025-03-14,Shinyanga,bulrush_millet,1200
2025-03-10,2025-03-14,Shinyanga,finger_millet,1900
2025-03-10,2025-03-14,Shinyanga,round_potato,1000
2025-03-10,2025-03-14,Simiyu,maize,800
2025-03-10,2025-03-14,Simiyu,rice,2100
2025-03-10,2025-03-14,Simiyu,beans,3000
2025-03-10,2025-03-14,Simiyu,sorghum,1900
2025-03-10,2025-03-14,Simiyu,bulrush_millet,1900
2025-03-10,2025-03-14,Simiyu,finger_millet,2500
2025-03-10,2025-03-14,Simiyu,round_potato,1500
2025-03-10,2025-03-14,Songwe,maize,700
2025-03-10,2025-03-14,Songwe,rice,2300
2025-03-10,2025-03-14,Songwe,beans,1900
2025-03-10,2025-03-14,Songwe,sorghum,
