week_start,week_end,region,crop,price
2025-09-29,2025-10-03,Arusha,maize,700
2025-09-29,2025-10-03,Arusha,rice,2900
2025-09-29,2025-10-03,Arusha,beans,2200
2025-09-29,2025-10-03,Arusha,sorghum,1100
2025-09-29,2025-10-03,Arusha,bulrush_millet,
2025-09-29,2025-10-03,Arusha,finger_millet,1100
2025-09-29,2025-10-03,Arusha,round_potato,600
2025-09-29,2025-10-03,Dar es Salaam,maize,800
2025-09-29,2025-10-03,Dar es Salaam,rice,2500
2025-09-29,2025-10-03,Dar es Salaam,beans,2600
2025-09-29,2025-10-03,Dar es Salaam,sorghum,1400
2025-09-29,2025-10-03,Dar es Salaam,bulrush_millet,1300
2025-09-29,2025-10-03,Dar es Salaam,finger_millet,2600
2025-09-29,2025-10-03,Dar es Salaam,round_potato,700
2025-09-29,2025-10-03,Dodoma,maize,700
2025-09-29,2025-10-03,Dodoma,rice,2500
2025-09-29,2025-10-03,Dodoma,beans,2400
2025-09-29,2025-10-03,Dodoma,sorghum,700
2025-09-29,2025-10-03,Dodoma,bulrush_millet,800
2025-09-29,2025-10-03,Dodoma,finger_millet,
2025-09-29,2025-10-03,Dodoma,round_potato,900
2025-09-29,2025-10-03,Geita,maize,1000
2025-09-29,2025-10-03,Geita,rice,2500
2025-09-29,2025-10-03,Geita,beans,3300
2025-09-29,2025-10-03,Geita,sorghum,1700
2025-09-29,2025-10-03,Geita,bulrush_millet,1900
2025-09-29,2025-10-03,Geita,finger_millet,1800
2025-09-29,2025-10-03,Geita,round_potato,1000
2025-09-29,2025-10-03,Iringa,maize,600
2025-09-29,2025-10-03,Iringa,rice,2300
2025-09-29,2025-10-03,Iringa,beans,2400
2025-09-29,2025-10-03,Iringa,sorghum,1400
2025-09-29,2025-10-03,Iringa,bulrush_millet,1600
2025-09-29,2025-10-03,Iringa,finger_millet,2300
2025-09-29,2025-10-03,Iringa,round_potato,600
2025-09-29,2025-10-03,Kagera,maize,900
2025-09-29,2025-10-03,Kagera,rice,2300
2025-09-29,2025-10-03,Kagera,beans,2100
2025-09-29,2025-10-03,Kagera,sorghum,1700
2025-09-29,2025-10-03,Kagera,bulrush_millet,1600
2025-09-29,2025-10-03,Kagera,finger_millet,2600
2025-09-29,2025-10-03,Kagera,round_potato,900
2025-09-29,2025-10-03,Kigoma,maize,700
2025-09-29,2025-10-03,Kigoma,rice,2400
2025-09-29,2025-10-03,Kigoma,beans,1700
2025-09-29,2025-10-03,Kigoma,sorghum,1100
2025-09-29,2025-10-03,Kigoma,bulrush_millet,1200
2025-09-29,2025-10-03,Kigoma,finger_millet,1900
2025-09-29,2025-10-03,Kigoma,round_potato,1000
2025-09-29,2025-10-03,Kilimanjaro,maize,800
2025-09-29,2025-10-03,Kilimanjaro,rice,2100
