week_start,week_end,region,crop,price
2025-11-10,2025-11-14,Arusha,maize,700
2025-11-10,2025-11-14,Arusha,rice,2800
2025-11-10,2025-11-14,Arusha,beans,2100
2025-11-10,2025-11-14,Arusha,sorghum,1100
2025-11-10,2025-11-14,Arusha,bulrush_millet,
2025-11-10,2025-11-14,Arusha,finger_millet,1100
2025-11-10,2025-11-14,Arusha,round_potato,800
2025-11-10,2025-11-14,Dar es Salaam,maize,900
2025-11-10,2025-11-14,Dar es Salaam,rice,2600
2025-11-10,2025-11-14,Dar es Salaam,beans,3000
2025-11-10,2025-11-14,Dar es Salaam,sorghum,1400
2025-11-10,2025-11-14,Dar es Salaam,bulrush_millet,1200
2025-11-10,2025-11-14,Dar es Salaam,finger_millet,2600
2025-11-10,2025-11-14,Dar es Salaam,round_potato,1100
2025-11-10,2025-11-14,Dodoma,maize,
2025-11-10,2025-11-14,Dodoma,rice,
2025-11-10,2025-11-14,Dodoma,beans,
2025-11-10,2025-11-14,Dodoma,sorghum,
2025-11-10,2025-11-14,Dodoma,bulrush_millet,
2025-11-10,2025-11-14,Dodoma,finger_millet,
2025-11-10,2025-11-14,Dodoma,round_potato,
2025-11-10,2025-11-14,Geita,maize,1100
2025-11-10,2025-11-14,Geita,rice,2800
2025-11-10,2025-11-14,Geita,beans,3200
2025-11-10,2025-11-14,Geita,sorghum,1800
2025-11-10,2025-11-14,Geita,bulrush_millet,2000
2025-11-10,2025-11-14,Geita,finger_millet,2000
2025-11-10,2025-11-14,Geita,round_potato,1000
2025-11-10,2025-11-14,Iringa,maize,600
2025-11-10,2025-11-14,Iringa,rice,2400
2025-11-10,2025-11-14,Iringa,beans,2300
2025-11-10,2025-11-14,Iringa,sorghum,1400
2025-11-10,2025-11-14,Iringa,bulrush_millet,1600
2025-11-10,2025-11-14,Iringa,finger_millet,2300
2025-11-10,2025-11-14,Iringa,round_potato,600
2025-11-10,2025-11-14,Kagera,maize,900
2025-11-10,2025-11-14,Kagera,rice,2400
2025-11-10,2025-11-14,Kagera,beans,2200
2025-11-10,2025-11-14,Kagera,sorghum,1700
2025-11-10,2025-11-14,Kagera,bulrush_millet,1700
2025-11-10,2025-11-14,Kagera,finger_millet,2500
2025-11-10,2025-11-14,Kagera,round_potato,900
2025-11-10,2025-11-14,Katavi,maize,700
2025-11-10,2025-11-14,Katavi,rice,2400
2025-11-10,2025-11-14,Katavi,beans,2600
2025-11-10,2025-11-14,Katavi,sorghum,
2025-11-10,2025-11-14,Katavi,bulrush_millet,
2025-11-10,2025-11-14,Katavi,finger_millet,2300
2025-11-10,2025-11-14,Katavi,round_potato,2000
2025-11-10,2025-11-14,Kigoma,maize,700
2025-11-10,2025-11-14,Kigoma,rice,2500
2025-11-10,2025-11-14,Kigoma,beans,1900
2025-11-10,2025-11-14,Kigoma,sorghum,1100
2025-11-10,2025-11-14,Kigoma,bulrush_millet,1100
2025-11-10,2025-11-14,Kigoma,finger_millet,2100
2025-11-10,2025-11-14,Kigoma,round_potato,1000
2025-11-10,2025-11-14,Lindi,maize,900
2025-11-10,2025-11-14,Lindi,rice,2900
2025-11-10,2025-11-14,Lindi,beans,3100
2025-11-10,2025-11-14,Lindi,sorghum,2000
2025-11-10,2025-11-14,Lindi,bulrush_millet,3000
2025-11-10,2025-11-14,Lindi,finger_millet,3300
2025-11-10,2025-11-14,Lindi,round_potato,900
2025-11-10,2025-11-14,Mara,maize,800
2025-11-10,2025-11-14,Mara,rice,2500
2025-11-10,2025-11-14,Mara,beans,2500
2025-11-10,2025-11-14,Mara,sorghum,1500
2025-11-10,2025-11-14,Mara,bulrush_millet,1600
2025-11-10,2025-11-14,Mara,finger_millet,2500
2025-11-10,2025-11-14,Mara,round_potato,1500
2025-11-10,2025-11-14,Morogoro,maize,1000
2025-11-10,2025-11-14,Morogoro,rice,1900
2025-11-10,2025-11-14,Morogoro,beans,2300
2025-11-10,2025-11-14,Morogoro,sorghum,1700
2025-11-10,2025-11-14,Morogoro,bulrush_millet,
2025-11-10,2025-11-14,Morogoro,finger_millet,3300
2025-11-10,2025-11-14,Morogoro,round_potato,1100
2025-11-10,2025-11-14,Mtwara,maize,
2025-11-10,2025-11-14,Mtwara,rice,2600
2025-11-10,2025-11-14,Mtwara,beans,2000
2025-11-10,2025-11-14,Mtwara,sorghum,2000
2025-11-10,2025-11-14,Mtwara,bulrush_millet,
2025-11-10,2025-11-14,Mtwara,finger_millet,3400
2025-11-10,2025-11-14,Mtwara,round_potato,900
2025-11-10,2025-11-14,Mwanza,maize,900
2025-11-10,2025-11-14,Mwanza,rice,2700
2025-11-10,2025-11-14,Mwanza,beans,2500
2025-11-10,2025-11-14,Mwanza,sorghum,1500
2025-11-10,2025-11-14,Mwanza,bulrush_millet,1400
2025-11-10,2025-11-14,Mwanza,finger_millet,2500
2025-11-10,2025-11-14,Mwanza,round_potato,1100
2025-11-10,2025-11-14,National Average,maize,800
2025-11-10,2025-11-14,National Average,rice,2400
2025-11-10,2025-11-14,National Average,beans,2400
2025-11-10,2025-11-14,National Average,sorghum,1500
2025-11-10,2025-11-14,National Average,bulrush_millet,1500
2025-11-10,2025-11-14,National Average,finger_millet,2200
2025-11-10,2025-11-14,National Average,round_potato,900
2025-11-10,2025-11-14,Njombe,maize,600
2025-11-10,2025-11-14,Njombe,rice,2500
2025-11-10,2025-11-14,Njombe,beans,1800
2025-11-10,2025-11-14,Njombe,sorghum,1200
2025-11-10,2025-11-14,Njombe,bulrush_millet,
2025-11-10,2025-11-14,Njombe,finger_millet,
2025-11-10,2025-11-14,Njombe,round_potato,600
2025-11-10,2025-11-14,Pwani,maize,900
2025-11-10,2025-11-14,Pwani,rice,2700
2025-11-10,2025-11-14,Pwani,beans,2500
2025-11-10,2025-11-14,Pwani,sorghum,1500
2025-11-10,2025-11-14,Pwani,bulrush_millet,1400
2025-11-10,2025-11-14,Pwani,finger_millet,2500
2025-11-10,2025-11-14,Pwani,round_potato,1100
2025-11-10,2025-11-14,Rukwa,maize,600
2025-11-10,2025-11-14,Rukwa,rice,2300
2025-11-10,2025-11-14,Rukwa,beans,2400
2025-11-10,2025-11-14,Rukwa,sorghum,
2025-11-10,2025-11-14,Rukwa,bulrush_millet,
2025-11-10,2025-11-14,Rukwa,finger_millet,1200
2025-11-10,2025-11-14,Rukwa,round_potato,800
2025-11-10,2025-11-14,Ruvuma,maize,600
2025-11-10,2025-11-14,Ruvuma,rice,2200
2025-11-10,2025-11-14,Ruvuma,beans,2400
2025-11-10,2025-11-14,Ruvuma,sorghum,
2025-11-10,2025-11-14,Ruvuma,bulrush_millet,
2025-11-10,2025-11-14,Ruvuma,finger_millet,
2025-11-10,2025-11-14,Ruvuma,round_potato,700
2025-11-10,2025-11-14,Shinyanga,maize,800
2025-11-10,2025-11-14,Shinyanga,rice,2300
2025-11-10,2025-11-14,Shinyanga,beans,2200
2025-11-10,2025-11-14,Shinyanga,sorghum,1600
2025-11-10,2025-11-14,Shinyanga,bulrush_millet,1200
2025-11-10,2025-11-14,Shinyanga,finger_millet,2500
2025-11-10,2025-11-14,Shinyanga,round_potato,900
2025-11-10,2025-11-14,Simiyu,maize,900
2025-11-10,2025-11-14,Simiyu,rice,2100
2025-11-10,2025-11-14,Simiyu,beans,2900
2025-11-10,2025-11-14,Simiyu,sorghum,1900
2025-11-10,2025-11-14,Simiyu,bulrush_millet,1900
2025-11-10,2025-11-14,Simiyu,finger_millet,2600
2025-11-10,2025-11-14,Simiyu,round_potato,1400
2025-11-10,2025-11-14,Singida,maize,600
2025-11-10,2025-11-14,Singida,rice,2500
2025-11-10,2025-11-14,Singida,beans,2900
2025-11-10,2025-11-14,Singida,sorghum,1000
2025-11-10,2025-11-14,Singida,bulrush_millet,1000
2025-11-10,2025-11-14,Singida,finger_millet,1400
2025-11-10,2025-11-14,Singida,round_potato,
2025-11-10,2025-11-14,Songwe,maize,600
2025-11-10,2025-11-14,Songwe,rice,2700
2025-11-10,2025-11-14,Songwe,beans,2000
2025-11-10,2025-11-14,Songwe,sorghum,
2025-11-10,2025-11-14,Songwe,bulrush_millet,
2025-11-10,2025-11-14,Songwe,finger_millet,
2025-11-10,2025-11-14,Songwe,round_potato,
2025-11-10,2025-11-14,Tabora,maize,800
2025-11-10,2025-11-14,Tabora,rice,2400
2025-11-10,2025-11-14,Tabora,beans,2500
2025-11-10,2025-11-14,Tabora,sorghum,
2025-11-10,2025-11-14,Tabora,bulrush_millet,
2025-11-10,2025-11-14,Tabora,finger_millet,2700
2025-11-10,2025-11-14,Tabora,round_potato,900
2025-11-10,2025-11-14,Tanga,maize,1100
2025-11-10,2025-11-14,Tanga,rice,2600
2025-11-10,2025-11-14,Tanga,beans,3100
2025-11-10,2025-11-14,Tanga,sorghum,1800
2025-11-10,2025-11-14,Tanga,bulrush_millet,2000
2025-11-10,2025-11-14,Tanga,finger_millet,2000
2025-11-10,2025-11-14,Tanga,round_potato,1000
