week_start,week_end,region,crop,price
2025-07-07,2025-07-11,Katavi,finger_millet,
2025-07-07,2025-07-11,Katavi,round_potato,
2025-07-07,2025-07-11,Kigoma,maize,800
2025-07-07,2025-07-11,Kigoma,rice,2100
2025-07-07,2025-07-11,Kigoma,beans,2100
2025-07-07,2025-07-11,Kigoma,sorghum,2500
2025-07-07,2025-07-11,Kigoma,bulrush_millet,1100
2025-07-07,2025-07-11,Kigoma,finger_millet,2700
2025-07-07,2025-07-11,Kigoma,round_potato,1100
2025-07-07,2025-07-11,Mara,maize,
2025-07-07,2025-07-11,Mara,rice,
2025-07-07,2025-07-11,Mara,beans,
2025-07-07,2025-07-11,Mara,sorghum,
2025-07-07,2025-07-11,Mara,bulrush_millet,
2025-07-07,2025-07-11,Mara,finger_millet,
2025-07-07,2025-07-11,Mara,round_potato,
2025-07-07,2025-07-11,Mbeya,maize,
2025-07-07,2025-07-11,Mbeya,rice,
2025-07-07,2025-07-11,Mbeya,beans,
2025-07-07,2025-07-11,Mbeya,sorghum,
2025-07-07,2025-07-11,Mbeya,bulrush_millet,
2025-07-07,2025-07-11,Mbeya,finger_millet,
2025-07-07,2025-07-11,Mbeya,round_potato,
2025-07-07,2025-07-11,Morogoro,maize,900
2025-07-07,2025-07-11,Morogoro,rice,2100
2025-07-07,2025-07-11,Morogoro,beans,3000
2025-07-07,2025-07-11,Morogoro,sorghum,2000
2025-07-07,2025-07-11,Morogoro,bulrush_millet,1900
2025-07-07,2025-07-11,Morogoro,finger_millet,3500
2025-07-07,2025-07-11,Morogoro,round_potato,700
2025-07-07,2025-07-11,Mtwara,maize,700
2025-07-07,2025-07-11,Mtwara,rice,2300
2025-07-07,2025-07-11,Mtwara,beans,2400
2025-07-07,2025-07-11,Mtwara,sorghum,2000
2025-07-07,2025-07-11,Mtwara,bulrush_millet,
2025-07-07,2025-07-11,Mtwara,finger_millet,
2025-07-07,2025-07-11,Mtwara,round_potato,900
2025-07-07,2025-07-11,Mwanza,maize,900
2025-07-07,2025-07-11,Mwanza,rice,2200
2025-07-07,2025-07-11,Mwanza,beans,2000
2025-07-07,2025-07-11,Mwanza,sorghum,1500
2025-07-07,2025-07-11,Mwanza,bulrush_millet,1300
2025-07-07,2025-07-11,Mwanza,finger_millet,2600
2025-07-07,2025-07-11,Mwanza,round_potato,900
2025-07-07,2025-07-11,National Average,maize,800
2025-07-07,2025-07-11,National Average,rice,2300
2025-07-07,2025-07-11,National Average,beans,2500
2025-07-07,2025-07-11,National Average,sorghum,1600
2025-07-07,2025-07-11,National Average,bulrush_millet,1500
2025-07-07,2025-07-11,National Average,finger_millet,2500
2025-07-07,2025-07-11,National Average,round_potato,900
2025-07-07,2025-07-11,Pwani,maize,
2025-07-07,2025-07-11,Pwani,rice,
2025-07-07,2025-07-11,Pwani,beans,
2025-07-07,2025-07-11,Pwani,sorghum,
2025-07-07,2025-07-11,Pwani,bulrush_millet,
2025-07-07,2025-07-11,Pwani,finger_millet,
2025-07-07,2025-07-11,Pwani,round_potato,
2025-07-07,2025-07-11,Rukwa,maize,600
2025-07-07,2025-07-11,Rukwa,rice,2200
2025-07-07,2025-07-11,Rukwa,beans,2600
2025-07-07,2025-07-11,Rukwa,sorghum,
2025-07-07,2025-07-11,Rukwa,bulrush_millet,
2025-07-07,2025-07-11,Rukwa,finger_millet,1000
2025-07-07,2025-07-11,Rukwa,round_potato,700
2025-07-07,2025-07-11,Ruvuma,maize,700
2025-07-07,2025-07-11,Ruvuma,rice,2200
2025-07-07,2025-07-11,Ruvuma,beans,2400
2025-07-07,2025-07-11,Ruvuma,sorghum,
2025-07-07,2025-07-11,Ruvuma,bulrush_millet,
2025-07-07,2025-07-11,Ruvuma,finger_millet,
2025-07-07,2025-07-11,Ruvuma,round_potato,700
2025-07-07,2025-07-11,Shinyanga,maize,
2025-07-07,2025-07-11,Shinyanga,rice,2000
2025-07-07,2025-07-11,Shinyanga,beans,2000
2025-07-07,2025-07-11,Shinyanga,sorghum,1500
2025-07-07,2025-07-11,Shinyanga,bulrush_millet,1000
2025-07-07,2025-07-11,Shinyanga,finger_millet,2900
2025-07-07,2025-07-11,Shinyanga,round_potato,900
2025-07-07,2025-07-11,Simiyu,maize,900
2025-07-07,2025-07-11,Simiyu,rice,2000
2025-07-07,2025-07-11,Simiyu,beans,2900
2025-07-07,2025-07-11,Simiyu,sorghum,1900
2025-07-07,2025-07-11,Simiyu,bulrush_millet,1900
2025-07-07,2025-07-11,Simiyu,finger_millet,2200
2025-07-07,2025-07-11,Simiyu,round_potato,1500
2025-07-07,2025-07-11,Singida,maize,
2025-07-07,2025-07-11,Singida,rice,
2025-07-07,2025-07-11,Singida,beans,
2025-07-07,2025-07-11,Singida,sorghum,
2025-07-07,2025-07-11,Singida,bulrush_millet,
2025-07-07,2025-07-11,Singida,finger_millet,
2025-07-07,2025-07-11,Singida,round_potato,
2025-07-07,2025-07-11,Songwe,maize,600
2025-07-07,2025-07-11,Songwe,rice,2500
2025-07-07,2025-07-11,Songwe,beans,2900
2025-07-07,2025-07-11,Songwe,sorghum,
2025-07-07,2025-07-11,Songwe,bulrush_millet,
2025-07-07,2025-07-11,Songwe,finger_millet,
2025-07-07,2025-07-11,Songwe,round_potato,1000
2025-07-07,2025-07-11,Tabora,maize,800
2025-07-07,2025-07-11,Tabora,rice,2100
2025-07-07,2025-07-11,Tabora,beans,2400
2025-07-07,2025-07-11,Tabora,sorghum,1900
2025-07-07,2025-07-11,Tabora,bulrush_millet,2100
2025-07-07,2025-07-11,Tabora,finger_millet,2000
2025-07-07,2025-07-11,Tabora,round_potato,800
2025-07-07,2025-07-11,Tanga,maize,
2025-07-07,2025-07-11,Tanga,rice,
2025-07-07,2025-07-11,Tanga,beans,
2025-07-07,2025-07-11,Tanga,sorghum,
2025-07-07,2025-07-11,Tanga,bulrush_millet,
2025-07-07,2025-07-11,Tanga,finger_millet,
2025-07-07,2025-07-11,Tanga,round_potato,
