week_start,week_end,region,crop,price
2025-02-10,2025-02-14,Arusha,maize,700
2025-02-10,2025-02-14,Arusha,rice,2900
2025-02-10,2025-02-14,Arusha,beans,2700
2025-02-10,2025-02-14,Arusha,sorghum,
2025-02-10,2025-02-14,Arusha,bulrush_millet,
2025-02-10,2025-02-14,Arusha,finger_millet,1600
2025-02-10,2025-02-14,Arusha,round_potato,900
2025-02-10,2025-02-14,Dar es Salaam,maize,800
2025-02-10,2025-02-14,Dar es Salaam,rice,2500
2025-02-10,2025-02-14,Dar es Salaam,beans,3300
2025-02-10,2025-02-14,Dar es Salaam,sorghum,2200
2025-02-10,2025-02-14,Dar es Salaam,bulrush_millet,
2025-02-10,2025-02-14,Dar es Salaam,finger_millet,2400
2025-02-10,2025-02-14,Dar es Salaam,round_potato,1300
2025-02-10,2025-02-14,Iringa,maize,700
2025-02-10,2025-02-14,Iringa,rice,2600
2025-02-10,2025-02-14,Iringa,beans,2900
2025-02-10,2025-02-14,Iringa,sorghum,1400
2025-02-10,2025-02-14,Iringa,bulrush_millet,1400
2025-02-10,2025-02-14,Iringa,finger_millet,2800
2025-02-10,2025-02-14,Iringa,round_potato,700
2025-02-10,2025-02-14,Kagera,maize,900
2025-02-10,2025-02-14,Kagera,rice,2200
2025-02-10,2025-02-14,Kagera,beans,2200
2025-02-10,2025-02-14,Kagera,sorghum,1400
2025-02-10,2025-02-14,Kagera,bulrush_millet,1500
2025-02-10,2025-02-14,Kagera,finger_millet,2500
2025-02-10,2025-02-14,Kagera,round_potato,900
2025-02-10,2025-02-14,Kilimanjaro,maize,900
2025-02-10,2025-02-14,Kilimanjaro,rice,1600
2025-02-10,2025-02-14,Kilimanjaro,beans,2800
2025-02-10,2025-02-14,Kilimanjaro,sorghum,
2025-02-10,2025-02-14,Kilimanjaro,bulrush_millet,
2025-02-10,2025-02-14,Kilimanjaro,finger_millet,
2025-02-10,2025-02-14,Kilimanjaro,round_potato,1000
2025-02-10,2025-02-14,Lindi,maize,1100
2025-02-10,2025-02-14,Lindi,rice,2500
2025-02-10,2025-02-14,Lindi,beans,3100
2025-02-10,2025-02-14,Lindi,sorghum,2500
2025-02-10,2025-02-14,Lindi,bulrush_millet,2900
2025-02-10,2025-02-14,Lindi,finger_millet,2300
2025-02-10,2025-02-14,Lindi,round_potato,900
2025-02-10,2025-02-14,Mara,maize,
2025-02-10,2025-02-14,Mara,rice,
2025-02-10,2025-02-14,Mara,beans,
2025-02-10,2025-02-14,Mara,sorghum,
