week_start,week_end,region,crop,price
2025-09-08,2025-09-12,Arusha,maize,700
2025-09-08,2025-09-12,Arusha,rice,3000
2025-09-08,2025-09-12,Arusha,beans,2200
2025-09-08,2025-09-12,Arusha,sorghum,1100
2025-09-08,2025-09-12,Arusha,bulrush_millet,
2025-09-08,2025-09-12,Arusha,finger_millet,1200
2025-09-08,2025-09-12,Arusha,round_potato,700
2025-09-08,2025-09-12,Dar es Salaam,maize,700
2025-09-08,2025-09-12,Dar es Salaam,rice,2600
2025-09-08,2025-09-12,Dar es Salaam,beans,2800
2025-09-08,2025-09-12,Dar es Salaam,sorghum,1200
2025-09-08,2025-09-12,Dar es Salaam,bulrush_millet,1200
2025-09-08,2025-09-12,Dar es Salaam,finger_millet,2400
2025-09-08,2025-09-12,Dar es Salaam,round_potato,900
2025-09-08,2025-09-12,Dodoma,maize,700
2025-09-08,2025-09-12,Dodoma,rice,2300
2025-09-08,2025-09-12,Dodoma,beans,
2025-09-08,2025-09-12,Dodoma,sorghum,800
2025-09-08,2025-09-12,Dodoma,bulrush_millet,800
2025-09-08,2025-09-12,Dodoma,finger_millet,1300
2025-09-08,2025-09-12,Dodoma,round_potato,600
2025-09-08,2025-09-12,Geita,maize,1000
2025-09-08,2025-09-12,Geita,rice,2300
2025-09-08,2025-09-12,Geita,beans,3300
2025-09-08,2025-09-12,Geita,sorghum,1600
2025-09-08,2025-09-12,Geita,bulrush_millet,1900
2025-09-08,2025-09-12,Geita,finger_millet,1800
2025-09-08,2025-09-12,Geita,round_potato,800
2025-09-08,2025-09-12,Iringa,maize,600
2025-09-08,2025-09-12,Iringa,rice,2300
2025-09-08,2025-09-12,Iringa,beans,2400
2025-09-08,2025-09-12,Iringa,sorghum,1400
2025-09-08,2025-09-12,Iringa,bulrush_millet,1400
2025-09-08,2025-09-12,Iringa,finger_millet,2300
2025-09-08,2025-09-12,Iringa,round_potato,600
2025-09-08,2025-09-12,Kagera,maize,900
2025-09-08,2025-09-12,Kagera,rice,2300
2025-09-08,2025-09-12,Kagera,beans,2200
2025-09-08,2025-09-12,Kagera,sorghum,1700
2025-09-08,2025-09-12,Kagera,bulrush_millet,1700
2025-09-08,2025-09-12,Kagera,finger_millet,2500
2025-09-08,2025-09-12,Kagera,round_potato,800
2025-09-08,2025-09-12,Katavi,maize,700
2025-09-08,2025-09-12,Katavi,rice,2200
2025-09-08,2025-09-12,Katavi,beans,2600
2025-09-08,2025-09-12,Katavi,sorghum,2000
2025-09-08,2025-09-12,Katavi,bulrush_millet,
2025-09-08,2025-09-12,Katavi,finger_millet,2000
2025-09-08,2025-09-12,Katavi,round_potato,1000
