week_start,week_end,region,crop,price
2025-05-19,2025-05-23,Arusha,maize,900
2025-05-19,2025-05-23,Arusha,rice,3000
2025-05-19,2025-05-23,Arusha,beans,2800
2025-05-19,2025-05-23,Arusha,sorghum,1300
2025-05-19,2025-05-23,Arusha,bulrush_millet,
2025-05-19,2025-05-23,Arusha,finger_millet,2200
2025-05-19,2025-05-23,Arusha,round_potato,900
2025-05-19,2025-05-23,Dar es Salaam,maize,1000
2025-05-19,2025-05-23,Dar es Salaam,rice,2600
2025-05-19,2025-05-23,Dar es Salaam,beans,3300
2025-05-19,2025-05-23,Dar es Salaam,sorghum,1300
2025-05-19,2025-05-23,Dar es Salaam,bulrush_millet,1100
2025-05-19,2025-05-23,Dar es Salaam,finger_millet,3000
2025-05-19,2025-05-23,Dar es Salaam,round_potato,700
2025-05-19,2025-05-23,Dodoma,maize,800
2025-05-19,2025-05-23,Dodoma,rice,2600
2025-05-19,2025-05-23,Dodoma,beans,
2025-05-19,2025-05-23,Dodoma,sorghum,
2025-05-19,2025-05-23,Dodoma,bulrush_millet,
2025-05-19,2025-05-23,Dodoma,finger_millet,
2025-05-19,2025-05-23,Dodoma,round_potato,
2025-05-19,2025-05-23,Geita,maize,700
2025-05-19,2025-05-23,Geita,rice,2400
2025-05-19,2025-05-23,Geita,beans,3100
2025-05-19,2025-05-23,Geita,sorghum,1600
2025-05-19,2025-05-23,Geita,bulrush_millet,
2025-05-19,2025-05-23,Geita,finger_millet,
2025-05-19,2025-05-23,Geita,round_potato,1100
2025-05-19,2025-05-23,Iringa,maize,800
2025-05-19,2025-05-23,Iringa,rice,2300
2025-05-19,2025-05-23,Iringa,beans,2700
2025-05-19,2025-05-23,Iringa,sorghum,1400
2025-05-19,2025-05-23,Iringa,bulrush_millet,1400
2025-05-19,2025-05-23,Iringa,finger_millet,3300
2025-05-19,2025-05-23,Iringa,round_potato,700
2025-05-19,2025-05-23,Kagera,maize,1000
2025-05-19,2025-05-23,Kagera,rice,2300
2025-05-19,2025-05-23,Kagera,beans,2500
2025-05-19,2025-05-23,Kagera,sorghum,1700
2025-05-19,2025-05-23,Kagera,bulrush_millet,1700
2025-05-19,2025-05-23,Kagera,finger_millet,2700
2025-05-19,2025-05-23,Kagera,round_potato,900
2025-05-19,2025-05-23,Kigoma,maize,
2025-05-19,2025-05-23,Kigoma,rice,
2025-05-19,2025-05-23,Kigoma,beans,
2025-05-19,2025-05-23,Kigoma,sorghum,
2025-05-19,2025-05-23,Kigoma,bulrush_millet,
2025-05-19,2025-05-23,Kigoma,finger_millet,
