week_start,week_end,region,crop,price
2025-01-13,2025-01-17,Arusha,maize,700
2025-01-13,2025-01-17,Arusha,rice,3000
2025-01-13,2025-01-17,Arusha,beans,2800
2025-01-13,2025-01-17,Arusha,sorghum,1000
2025-01-13,2025-01-17,Arusha,bulrush_millet,
2025-01-13,2025-01-17,Arusha,finger_millet,1700
2025-01-13,2025-01-17,Arusha,round_potato,900
2025-01-13,2025-01-17,Dar es Salaam,maize,
2025-01-13,2025-01-17,Dar es Salaam,rice,2300
2025-01-13,2025-01-17,Dar es Salaam,beans,3300
2025-01-13,2025-01-17,Dar es Salaam,sorghum,
2025-01-13,2025-01-17,Dar es Salaam,bulrush_millet,2200
2025-01-13,2025-01-17,Dar es Salaam,finger_millet,
2025-01-13,2025-01-17,Dar es Salaam,round_potato,700
2025-01-13,2025-01-17,Dodoma,maize,700
2025-01-13,2025-01-17,Dodoma,rice,1800
2025-01-13,2025-01-17,Dodoma,beans,3100
2025-01-13,2025-01-17,Dodoma,sorghum,1700
2025-01-13,2025-01-17,Dodoma,bulrush_millet,1100
2025-01-13,2025-01-17,Dodoma,finger_millet,1900
2025-01-13,2025-01-17,Dodoma,round_potato,1000
2025-01-13,2025-01-17,Geita,maize,700
2025-01-13,2025-01-17,Geita,rice,2100
2025-01-13,2025-01-17,Geita,beans,3000
2025-01-13,2025-01-17,Geita,sorghum,1400
2025-01-13,2025-01-17,Geita,bulrush_millet,1800
2025-01-13,2025-01-17,Geita,finger_millet,2800
2025-01-13,2025-01-17,Geita,round_potato,800
2025-01-13,2025-01-17,Iringa,maize,500
2025-01-13,2025-01-17,Iringa,rice,
2025-01-13,2025-01-17,Iringa,beans,3000
2025-01-13,2025-01-17,Iringa,sorghum,1400
2025-01-13,2025-01-17,Iringa,bulrush_millet,1800
2025-01-13,2025-01-17,Iringa,finger_millet,2800
2025-01-13,2025-01-17,Iringa,round_potato,800
2025-01-13,2025-01-17,Kagera,maize,800
2025-01-13,2025-01-17,Kagera,rice,1800
2025-01-13,2025-01-17,Kagera,beans,2800
2025-01-13,2025-01-17,Kagera,sorghum,1400
2025-01-13,2025-01-17,Kagera,bulrush_millet,1500
2025-01-13,2025-01-17,Kagera,finger_millet,2100
2025-01-13,2025-01-17,Kagera,round_potato,1100
2025-01-13,2025-01-17,Mara,maize,800
2025-01-13,2025-01-17,Mara,rice,1700
2025-01-13,2025-01-17,Mara,beans,2900
2025-01-13,2025-01-17,Mara,sorghum,2000
2025-01-13,2025-01-17,Mara,bulrush_millet,1800
2025-01-13,2025-01-17,Mara,finger_millet,2600
2025-01-13,2025-01-17,Mara,round_potato,1500
2025-01-13,2025-01-17,Morogoro,maize,800
2025-01-13,2025-01-17,Morogoro,rice,2000
2025-01-13,2025-01-17,Morogoro,beans,3100
2025-01-13,2025-01-17,Morogoro,sorghum,1500
2025-01-13,2025-01-17,Morogoro,bulrush_millet,
2025-01-13,2025-01-17,Morogoro,finger_millet,
2025-01-13,2025-01-17,Morogoro,round_potato,800
2025-01-13,2025-01-17,Mwanza,maize,900
2025-01-13,2025-01-17,Mwanza,rice,2000
2025-01-13,2025-01-17,Mwanza,beans,2800
2025-01-13,2025-01-17,Mwanza,sorghum,1500
2025-01-13,2025-01-17,Mwanza,bulrush_millet,1300
2025-01-13,2025-01-17,Mwanza,finger_millet,1900
2025-01-13,2025-01-17,Mwanza,round_potato,1200
2025-01-13,2025-01-17,National Average,maize,700
2025-01-13,2025-01-17,National Average,rice,2000
2025-01-13,2025-01-17,National Average,beans,2900
2025-01-13,2025-01-17,National Average,sorghum,1500
2025-01-13,2025-01-17,National Average,bulrush_millet,1600
2025-01-13,2025-01-17,National Average,finger_millet,2200
2025-01-13,2025-01-17,National Average,round_potato,1000
2025-01-13,2025-01-17,Njombe,maize,900
2025-01-13,2025-01-17,Njombe,rice,2100
2025-01-13,2025-01-17,Njombe,beans,2500
2025-01-13,2025-01-17,Njombe,sorghum,900
2025-01-13,2025-01-17,Njombe,bulrush_millet,
2025-01-13,2025-01-17,Njombe,finger_millet,2300
2025-01-13,2025-01-17,Njombe,round_potato,600
2025-01-13,2025-01-17,Rukwa,maize,700
2025-01-13,2025-01-17,Rukwa,rice,2100
2025-01-13,2025-01-17,Rukwa,beans,2900
2025-01-13,2025-01-17,Rukwa,sorghum,
2025-01-13,2025-01-17,Rukwa,bulrush_millet,
2025-01-13,2025-01-17,Rukwa,finger_millet,1900
2025-01-13,2025-01-17,Rukwa,round_potato,900
2025-01-13,2025-01-17,Ruvuma,maize,600
2025-01-13,2025-01-17,Ruvuma,rice,2000
