week_start,week_end,region,crop,price
2025-12-08,2025-12-12,Arusha,maize,700
2025-12-08,2025-12-12,Arusha,rice,
2025-12-08,2025-12-12,Arusha,beans,2200
2025-12-08,2025-12-12,Arusha,sorghum,1100
2025-12-08,2025-12-12,Arusha,bulrush_millet,
2025-12-08,2025-12-12,Arusha,finger_millet,1600
2025-12-08,2025-12-12,Arusha,round_potato,1000
2025-12-08,2025-12-12,Dar es Salaam,maize,900
2025-12-08,2025-12-12,Dar es Salaam,rice,2700
2025-12-08,2025-12-12,Dar es Salaam,beans,3000
2025-12-08,2025-12-12,Dar es Salaam,sorghum,1500
2025-12-08,2025-12-12,Dar es Salaam,bulrush_millet,1100
2025-12-08,2025-12-12,Dar es Salaam,finger_millet,2600
2025-12-08,2025-12-12,Dar es Salaam,round_potato,1300
2025-12-08,2025-12-12,Dodoma,maize,800
2025-12-08,2025-12-12,Dodoma,rice,2500
2025-12-08,2025-12-12,Dodoma,beans,2500
2025-12-08,2025-12-12,Dodoma,sorghum,
2025-12-08,2025-12-12,Dodoma,bulrush_millet,
2025-12-08,2025-12-12,Dodoma,finger_millet,1400
2025-12-08,2025-12-12,Dodoma,round_potato,700
2025-12-08,2025-12-12,Geita,maize,1100
2025-12-08,2025-12-12,Geita,rice,2900
2025-12-08,2025-12-12,Geita,beans,3200
2025-12-08,2025-12-12,Geita,sorghum,1900
2025-12-08,2025-12-12,Geita,bulrush_millet,2100
2025-12-08,2025-12-12,Geita,finger_millet,2100
2025-12-08,2025-12-12,Geita,round_potato,1200
2025-12-08,2025-12-12,Kagera,maize,900
2025-12-08,2025-12-12,Kagera,rice,2300
2025-12-08,2025-12-12,Kagera,beans,2200
2025-12-08,2025-12-12,Kagera,sorghum,1700
2025-12-08,2025-12-12,Kagera,bulrush_millet,1700
2025-12-08,2025-12-12,Kagera,finger_millet,2500
2025-12-08,2025-12-12,Kagera,round_potato,800
2025-12-08,2025-12-12,Katavi,maize,700
2025-12-08,2025-12-12,Katavi,rice,2200
2025-12-08,2025-12-12,Katavi,beans,2200
2025-12-08,2025-12-12,Katavi,sorghum,2500
2025-12-08,2025-12-12,Katavi,bulrush_millet,
2025-12-08,2025-12-12,Katavi,finger_millet,3300
2025-12-08,2025-12-12,Katavi,round_potato,1400
2025-12-08,2025-12-12,Kigoma,maize,700
2025-12-08,2025-12-12,Kigoma,rice,2400
2025-12-08,2025-12-12,Kigoma,beans,2200
2025-12-08,2025-12-12,Kigoma,sorghum,1100
2025-12-08,2025-12-12,Kigoma,bulrush_millet,
2025-12-08,2025-12-12,Kigoma,finger_millet,2300
2025-12-08,2025-12-12,Kigoma,round_potato,1000
2025-12-08,2025-12-12,Lindi,maize,900
2025-12-08,2025-12-12,Lindi,rice,3000
2025-12-08,2025-12-12,Lindi,beans,3000
2025-12-08,2025-12-12,Lindi,sorghum,2300
2025-12-08,2025-12-12,Lindi,bulrush_millet,3000
2025-12-08,2025-12-12,Lindi,finger_millet,3300
2025-12-08,2025-12-12,Lindi,round_potato,900
2025-12-08,2025-12-12,Morogoro,maize,700
2025-12-08,2025-12-12,Morogoro,rice,2300
2025-12-08,2025-12-12,Morogoro,beans,2600
2025-12-08,2025-12-12,Morogoro,sorghum,1500
2025-12-08,2025-12-12,Morogoro,bulrush_millet,
2025-12-08,2025-12-12,Morogoro,finger_millet,1700
2025-12-08,2025-12-12,Morogoro,round_potato,1000
2025-12-08,2025-12-12,Mtwara,maize,800
2025-12-08,2025-12-12,Mtwara,rice,2300
2025-12-08,2025-12-12,Mtwara,beans,2100
2025-12-08,2025-12-12,Mtwara,sorghum,2000
2025-12-08,2025-12-12,Mtwara,bulrush_millet,
2025-12-08,2025-12-12,Mtwara,finger_millet,
2025-12-08,2025-12-12,Mtwara,round_potato,1000
2025-12-08,2025-12-12,National Average,maize,800
2025-12-08,2025-12-12,National Average,rice,2400
2025-12-08,2025-12-12,National Average,beans,2300
2025-12-08,2025-12-12,National Average,sorghum,1600
2025-12-08,2025-12-12,National Average,bulrush_millet,1600
2025-12-08,2025-12-12,National Average,finger_millet,2100
2025-12-08,2025-12-12,National Average,round_potato,1000
2025-12-08,2025-12-12,Njombe,maize,600
2025-12-08,2025-12-12,Njombe,rice,2800
2025-12-08,2025-12-12,Njombe,beans,1800
2025-12-08,2025-12-12,Njombe,sorghum,
2025-12-08,2025-12-12,Njombe,bulrush_millet,
2025-12-08,2025-12-12,Njombe,finger_millet,1700
2025-12-08,2025-12-12,Njombe,round_potato,800
2025-12-08,2025-12-12,Pwani,maize,1400
2025-12-08,2025-12-12,Pwani,rice,2700
2025-12-08,2025-12-12,Pwani,beans,
2025-12-08,2025-12-12,Pwani,sorghum,2000
2025-12-08,2025-12-12,Pwani,bulrush_millet,1600
2025-12-08,2025-12-12,Pwani,finger_millet,3000
2025-12-08,2025-12-12,Pwani,round_potato,1800
2025-12-08,2025-12-12,Rukwa,maize,600
