week_start,week_end,region,crop,price
2025-08-11,2025-08-15,Arusha,maize,800
2025-08-11,2025-08-15,Arusha,rice,3000
2025-08-11,2025-08-15,Arusha,beans,2100
2025-08-11,2025-08-15,Arusha,sorghum,1200
2025-08-11,2025-08-15,Arusha,bulrush_millet,
2025-08-11,2025-08-15,Arusha,finger_millet,1600
2025-08-11,2025-08-15,Arusha,round_potato,700
2025-08-11,2025-08-15,Dar es Salaam,maize,900
2025-08-11,2025-08-15,Dar es Salaam,rice,2400
2025-08-11,2025-08-15,Dar es Salaam,beans,2900
2025-08-11,2025-08-15,Dar es Salaam,sorghum,
2025-08-11,2025-08-15,Dar es Salaam,bulrush_millet,
2025-08-11,2025-08-15,Dar es Salaam,finger_millet,
2025-08-11,2025-08-15,Dar es Salaam,round_potato,600
2025-08-11,2025-08-15,Dodoma,maize,800
2025-08-11,2025-08-15,Dodoma,rice,2500
2025-08-11,2025-08-15,Dodoma,beans,2000
2025-08-11,2025-08-15,Dodoma,sorghum,1100
2025-08-11,2025-08-15,Dodoma,bulrush_millet,900
2025-08-11,2025-08-15,Dodoma,finger_millet,2100
2025-08-11,2025-08-15,Dodoma,round_potato,1000
2025-08-11,2025-08-15,Iringa,maize,600
2025-08-11,2025-08-15,Iringa,rice,2300
2025-08-11,2025-08-15,Iringa,beans,2500
2025-08-11,2025-08-15,Iringa,sorghum,1400
2025-08-11,2025-08-15,Iringa,bulrush_millet,1300
2025-08-11,2025-08-15,Iringa,finger_millet,2500
2025-08-11,2025-08-15,Iringa,round_potato,600
2025-08-11,2025-08-15,Kagera,maize,
2025-08-11,2025-08-15,Kagera,rice,
2025-08-11,2025-08-15,Kagera,beans,1900
2025-08-11,2025-08-15,Kagera,sorghum,
2025-08-11,2025-08-15,Kagera,bulrush_millet,
2025-08-11,2025-08-15,Kagera,finger_millet,
2025-08-11,2025-08-15,Kagera,round_potato,900
2025-08-11,2025-08-15,Kilimanjaro,maize,
2025-08-11,2025-08-15,Kilimanjaro,rice,
2025-08-11,2025-08-15,Kilimanjaro,beans,2800
2025-08-11,2025-08-15,Kilimanjaro,sorghum,
2025-08-11,2025-08-15,Kilimanjaro,bulrush_millet,
2025-08-11,2025-08-15,Kilimanjaro,finger_millet,
2025-08-11,2025-08-15,Kilimanjaro,round_potato,700
2025-08-11,2025-08-15,Lindi,maize,900
2025-08-11,2025-08-15,Lindi,rice,2600
2025-08-11,2025-08-15,Lindi,beans,2900
2025-08-11,2025-08-15,Lindi,sorghum,2300
2025-08-11,2025-08-15,Lindi,bulrush_millet,2900
2025-08-11,2025-08-15,Lindi,finger_millet,3000
2025-08-11,2025-08-15,Lindi,round_potato,800
2025-08-11,2025-08-15,Morogoro,maize,800
2025-08-11,2025-08-15,Morogoro,rice,2000
2025-08-11,2025-08-15,Morogoro,beans,2500
2025-08-11,2025-08-15,Morogoro,sorghum,1600
