week_start,week_end,region,crop,price
2025-10-13,2025-10-17,Arusha,maize,700
2025-10-13,2025-10-17,Arusha,rice,2900
2025-10-13,2025-10-17,Arusha,beans,2100
2025-10-13,2025-10-17,Arusha,sorghum,1100
2025-10-13,2025-10-17,Arusha,bulrush_millet,
2025-10-13,2025-10-17,Arusha,finger_millet,1200
2025-10-13,2025-10-17,Arusha,round_potato,800
2025-10-13,2025-10-17,Dar es Salaam,maize,
2025-10-13,2025-10-17,Dar es Salaam,rice,
2025-10-13,2025-10-17,Dar es Salaam,beans,
2025-10-13,2025-10-17,Dar es Salaam,sorghum,
2025-10-13,2025-10-17,Dar es Salaam,bulrush_millet,
2025-10-13,2025-10-17,Dar es Salaam,finger_millet,
2025-10-13,2025-10-17,Dar es Salaam,round_potato,
2025-10-13,2025-10-17,Dodoma,maize,700
2025-10-13,2025-10-17,Dodoma,rice,2400
2025-10-13,2025-10-17,Dodoma,beans,2400
2025-10-13,2025-10-17,Dodoma,sorghum,700
2025-10-13,2025-10-17,Dodoma,bulrush_millet,
2025-10-13,2025-10-17,Dodoma,finger_millet,
2025-10-13,2025-10-17,Dodoma,round_potato,800
2025-10-13,2025-10-17,Geita,maize,1000
2025-10-13,2025-10-17,Geita,rice,2200
2025-10-13,2025-10-17,Geita,beans,3200
2025-10-13,2025-10-17,Geita,sorghum,1700
2025-10-13,2025-10-17,Geita,bulrush_millet,1900
2025-10-13,2025-10-17,Geita,finger_millet,1800
2025-10-13,2025-10-17,Geita,round_potato,1100
2025-10-13,2025-10-17,Iringa,maize,
2025-10-13,2025-10-17,Iringa,rice,
2025-10-13,2025-10-17,Iringa,beans,
2025-10-13,2025-10-17,Iringa,sorghum,
2025-10-13,2025-10-17,Iringa,bulrush_millet,
2025-10-13,2025-10-17,Iringa,finger_millet,
2025-10-13,2025-10-17,Iringa,round_potato,
2025-10-13,2025-10-17,Kagera,maize,
2025-10-13,2025-10-17,Kagera,rice,1900
2025-10-13,2025-10-17,Kagera,beans,1900
2025-10-13,2025-10-17,Kagera,sorghum,2300
2025-10-13,2025-10-17,Kagera,bulrush_millet,1600
2025-10-13,2025-10-17,Kagera,finger_millet,1600
