week_start,week_end,region,crop,price
2025-03-31,2025-04-04,Arusha,maize,900
2025-03-31,2025-04-04,Arusha,rice,2900
2025-03-31,2025-04-04,Arusha,beans,2800
2025-03-31,2025-04-04,Arusha,sorghum,1300
2025-03-31,2025-04-04,Arusha,bulrush_millet,
2025-03-31,2025-04-04,Arusha,finger_millet,2200
2025-03-31,2025-04-04,Arusha,round_potato,900
2025-03-31,2025-04-04,Dar es Salaam,maize,900
2025-03-31,2025-04-04,Dar es Salaam,rice,2900
2025-03-31,2025-04-04,Dar es Salaam,beans,3300
2025-03-31,2025-04-04,Dar es Salaam,sorghum,1300
2025-03-31,2025-04-04,Dar es Salaam,bulrush_millet,1100
2025-03-31,2025-04-04,Dar es Salaam,finger_millet,2800
2025-03-31,2025-04-04,Dar es Salaam,round_potato,1000
2025-03-31,2025-04-04,Dodoma,maize,800
2025-03-31,2025-04-04,Dodoma,rice,2600
2025-03-31,2025-04-04,Dodoma,beans,
2025-03-31,2025-04-04,Dodoma,sorghum,900
2025-03-31,2025-04-04,Dodoma,bulrush_millet,800
2025-03-31,2025-04-04,Dodoma,finger_millet,2400
2025-03-31,2025-04-04,Dodoma,round_potato,800
2025-03-31,2025-04-04,Geita,maize,800
2025-03-31,2025-04-04,Geita,rice,2300
2025-03-31,2025-04-04,Geita,beans,3000
2025-03-31,2025-04-04,Geita,sorghum,1600
2025-03-31,2025-04-04,Geita,bulrush_millet,
2025-03-31,2025-04-04,Geita,finger_millet,
2025-03-31,2025-04-04,Geita,round_potato,1000
2025-03-31,2025-04-04,Iringa,maize,800
2025-03-31,2025-04-04,Iringa,rice,2700
2025-03-31,2025-04-04,Iringa,beans,2800
2025-03-31,2025-04-04,Iringa,sorghum,1500
2025-03-31,2025-04-04,Iringa,bulrush_millet,1400
2025-03-31,2025-04-04,Iringa,finger_millet,2800
2025-03-31,2025-04-04,Iringa,round_potato,700
2025-03-31,2025-04-04,Kagera,maize,800
2025-03-31,2025-04-04,Kagera,rice,2300
2025-03-31,2025-04-04,Kagera,beans,2300
2025-03-31,2025-04-04,Kagera,sorghum,1600
2025-03-31,2025-04-04,Kagera,bulrush_millet,2100
2025-03-31,2025-04-04,Kagera,finger_millet,2600
2025-03-31,2025-04-04,Kagera,round_potato,
2025-03-31,2025-04-04,Katavi,maize,600
2025-03-31,2025-04-04,Katavi,rice,2100
2025-03-31,2025-04-04,Katavi,beans,3100
2025-03-31,2025-04-04,Katavi,sorghum,2100
2025-03-31,2025-04-04,Katavi,bulrush_millet,
2025-03-31,2025-04-04,Katavi,finger_millet,1500
2025-03-31,2025-04-04,Katavi,round_potato,1300
2025-03-31,2025-04-04,Kigoma,maize,700
2025-03-31,2025-04-04,Kigoma,rice,2400
2025-03-31,2025-04-04,Kigoma,beans,2700
2025-03-31,2025-04-04,Kigoma,sorghum,2000
2025-03-31,2025-04-04,Kigoma,bulrush_millet,2500
2025-03-31,2025-04-04,Kigoma,finger_millet,2700
2025-03-31,2025-04-04,Kigoma,round_potato,1400
2025-03-31,2025-04-04,Kilimanjaro,maize,900
2025-03-31,2025-04-04,Kilimanjaro,rice,2300
2025-03-31,2025-04-04,Kilimanjaro,beans,2800
2025-03-31,2025-04-04,Kilimanjaro,sorghum,
2025-03-31,2025-04-04,Kilimanjaro,bulrush_millet,
2025-03-31,2025-04-04,Kilimanjaro,finger_millet,
2025-03-31,2025-04-04,Kilimanjaro,round_potato,900
2025-03-31,2025-04-04,Lindi,maize,1100
2025-03-31,2025-04-04,Lindi,rice,2800
2025-03-31,2025-04-04,Lindi,beans,3000
2025-03-31,2025-04-04,Lindi,sorghum,2500
2025-03-31,2025-04-04,Lindi,bulrush_millet,2900
2025-03-31,2025-04-04,Lindi,finger_millet,2800
2025-03-31,2025-04-04,Lindi,round_potato,900
2025-03-31,2025-04-04,Mbeya,maize,800
2025-03-31,2025-04-04,Mbeya,rice,2600
2025-03-31,2025-04-04,Mbeya,beans,3800
2025-03-31,2025-04-04,Mbeya,sorghum,2300
2025-03-31,2025-04-04,Mbeya,bulrush_millet,2300
2025-03-31,2025-04-04,Mbeya,finger_millet,2500
2025-03-31,2025-04-04,Mbeya,round_potato,1300
2025-03-31,2025-04-04,Morogoro,maize,900
2025-03-31,2025-04-04,Morogoro,rice,2700
2025-03-31,2025-04-04,Morogoro,beans,3000
2025-03-31,2025-04-04,Morogoro,sorghum,1600
2025-03-31,2025-04-04,Morogoro,bulrush_millet,1300
2025-03-31,2025-04-04,Morogoro,finger_millet,2000
2025-03-31,2025-04-04,Morogoro,round_potato,700
2025-03-31,2025-04-04,Mtwara,maize,900
2025-03-31,2025-04-04,Mtwara,rice,2700
2025-03-31,2025-04-04,Mtwara,beans,2900
2025-03-31,2025-04-04,Mtwara,sorghum,2000
2025-03-31,2025-04-04,Mtwara,bulrush_millet,4000
2025-03-31,2025-04-04,Mtwara,finger_millet,4000
2025-03-31,2025-04-04,Mtwara,round_potato,900
2025-03-31,2025-04-04,Mwanza,maize,900
2025-03-31,2025-04-04,Mwanza,rice,2400
2025-03-31,2025-04-04,Mwanza,beans,2800
2025-03-31,2025-04-04,Mwanza,sorghum,1400
2025-03-31,2025-04-04,Mwanza,bulrush_millet,1300
2025-03-31,2025-04-04,Mwanza,finger_millet,2400
2025-03-31,2025-04-04,Mwanza,round_potato,1000
2025-03-31,2025-04-04,National Average,maize,900
2025-03-31,2025-04-04,National Average,rice,2500
2025-03-31,2025-04-04,National Average,beans,2800
2025-03-31,2025-04-04,National Average,sorghum,1600
2025-03-31,2025-04-04,National Average,bulrush_millet,1900
2025-03-31,2025-04-04,National Average,finger_millet,2500
2025-03-31,2025-04-04,National Average,round_potato,1000
2025-03-31,2025-04-04,Njombe,maize,800
2025-03-31,2025-04-04,Njombe,rice,2200
2025-03-31,2025-04-04,Njombe,beans,2200
2025-03-31,2025-04-04,Njombe,sorghum,1100
2025-03-31,2025-04-04,Njombe,bulrush_millet,
2025-03-31,2025-04-04,Njombe,finger_millet,2600
2025-03-31,2025-04-04,Njombe,round_potato,600
2025-03-31,2025-04-04,Pwani,maize,1400
2025-03-31,2025-04-04,Pwani,rice,2600
2025-03-31,2025-04-04,Pwani,beans,2900
2025-03-31,2025-04-04,Pwani,sorghum,1600
2025-03-31,2025-04-04,Pwani,bulrush_millet,1600
2025-03-31,2025-04-04,Pwani,finger_millet,3400
2025-03-31,2025-04-04,Pwani,round_potato,1000
2025-03-31,2025-04-04,Rukwa,maize,600
2025-03-31,2025-04-04,Rukwa,rice,2400
2025-03-31,2025-04-04,Rukwa,beans,2600
