week_start,week_end,region,crop,price
2025-09-22,2025-09-26,Arusha,maize,700
2025-09-22,2025-09-26,Arusha,rice,
2025-09-22,2025-09-26,Arusha,beans,2100
2025-09-22,2025-09-26,Arusha,sorghum,1100
2025-09-22,2025-09-26,Arusha,bulrush_millet,
2025-09-22,2025-09-26,Arusha,finger_millet,1200
2025-09-22,2025-09-26,Arusha,round_potato,600
2025-09-22,2025-09-26,Dar es Salaam,maize,900
2025-09-22,2025-09-26,Dar es Salaam,rice,2200
2025-09-22,2025-09-26,Dar es Salaam,beans,2600
2025-09-22,2025-09-26,Dar es Salaam,sorghum,1300
2025-09-22,2025-09-26,Dar es Salaam,bulrush_millet,1200
2025-09-22,2025-09-26,Dar es Salaam,finger_millet,2600
2025-09-22,2025-09-26,Dar es Salaam,round_potato,700
2025-09-22,2025-09-26,Dodoma,maize,700
2025-09-22,2025-09-26,Dodoma,rice,2500
2025-09-22,2025-09-26,Dodoma,beans,2500
2025-09-22,2025-09-26,Dodoma,sorghum,
2025-09-22,2025-09-26,Dodoma,bulrush_millet,
2025-09-22,2025-09-26,Dodoma,finger_millet,
2025-09-22,2025-09-26,Dodoma,round_potato,800
2025-09-22,2025-09-26,Geita,maize,900
2025-09-22,2025-09-26,Geita,rice,2300
2025-09-22,2025-09-26,Geita,beans,3200
2025-09-22,2025-09-26,Geita,sorghum,1600
2025-09-22,2025-09-26,Geita,bulrush_millet,1900
2025-09-22,2025-09-26,Geita,finger_millet,1800
2025-09-22,2025-09-26,Geita,round_potato,1000
2025-09-22,2025-09-26,Iringa,maize,600
2025-09-22,2025-09-26,Iringa,rice,2300
2025-09-22,2025-09-26,Iringa,beans,2400
2025-09-22,2025-09-26,Iringa,sorghum,1400
2025-09-22,2025-09-26,Iringa,bulrush_millet,1600
2025-09-22,2025-09-26,Iringa,finger_millet,2300
2025-09-22,2025-09-26,Iringa,round_potato,600
2025-09-22,2025-09-26,Kagera,maize,900
2025-09-22,2025-09-26,Kagera,rice,2300
2025-09-22,2025-09-26,Kagera,beans,2200
2025-09-22,2025-09-26,Kagera,sorghum,1600
