week_start,week_end,region,crop,price
2026-03-23,2026-03-27,Arusha,maize,800
2026-03-23,2026-03-27,Arusha,rice,3000
2026-03-23,2026-03-27,Arusha,beans,2000
2026-03-23,2026-03-27,Arusha,sorghum,900
2026-03-23,2026-03-27,Arusha,bulrush_millet,
2026-03-23,2026-03-27,Arusha,finger_millet,2400
2026-03-23,2026-03-27,Arusha,round_potato,800
2026-03-23,2026-03-27,Dar es Salaam,maize,1100
2026-03-23,2026-03-27,Dar es Salaam,rice,3100
2026-03-23,2026-03-27,Dar es Salaam,beans,2900
2026-03-23,2026-03-27,Dar es Salaam,sorghum,
2026-03-23,2026-03-27,Dar es Salaam,bulrush_millet,
2026-03-23,2026-03-27,Dar es Salaam,finger_millet,
2026-03-23,2026-03-27,Dar es Salaam,round_potato,700
2026-03-23,2026-03-27,Dodoma,maize,800
2026-03-23,2026-03-27,Dodoma,rice,3200
2026-03-23,2026-03-27,Dodoma,beans,2000
2026-03-23,2026-03-27,Dodoma,sorghum,800
2026-03-23,2026-03-27,Dodoma,bulrush_millet,1400
2026-03-23,2026-03-27,Dodoma,finger_millet,2200
2026-03-23,2026-03-27,Dodoma,round_potato,700
2026-03-23,2026-03-27,Geita,maize,1000
2026-03-23,2026-03-27,Geita,rice,2600
2026-03-23,2026-03-27,Geita,beans,2200
2026-03-23,2026-03-27,Geita,sorghum,2000
2026-03-23,2026-03-27,Geita,bulrush_millet,2200
2026-03-23,2026-03-27,Geita,finger_millet,2100
2026-03-23,2026-03-27,Geita,round_potato,1500
2026-03-23,2026-03-27,Iringa,maize,700
2026-03-23,2026-03-27,Iringa,rice,2800
2026-03-23,2026-03-27,Iringa,beans,2400
2026-03-23,2026-03-27,Iringa,sorghum,1800
2026-03-23,2026-03-27,Iringa,bulrush_millet,1900
2026-03-23,2026-03-27,Iringa,finger_millet,2400
2026-03-23,2026-03-27,Iringa,round_potato,700
2026-03-23,2026-03-27,Kagera,maize,800
2026-03-23,2026-03-27,Kagera,rice,2500
2026-03-23,2026-03-27,Kagera,beans,2000
2026-03-23,2026-03-27,Kagera,sorghum,1300
2026-03-23,2026-03-27,Kagera,bulrush_millet,1600
2026-03-23,2026-03-27,Kagera,finger_millet,2500
2026-03-23,2026-03-27,Kagera,round_potato,900
2026-03-23,2026-03-27,Kigoma,maize,900
2026-03-23,2026-03-27,Kigoma,rice,2600
2026-03-23,2026-03-27,Kigoma,beans,1400
2026-03-23,2026-03-27,Kigoma,sorghum,
2026-03-23,2026-03-27,Kigoma,bulrush_millet,
2026-03-23,2026-03-27,Kigoma,finger_millet,2600
2026-03-23,2026-03-27,Kigoma,round_potato,1300
2026-03-23,2026-03-27,Lindi,maize,1000
2026-03-23,2026-03-27,Lindi,rice,3100
2026-03-23,2026-03-27,Lindi,beans,2700
2026-03-23,2026-03-27,Lindi,sorghum,2300
2026-03-23,2026-03-27,Lindi,bulrush_millet,2900
2026-03-23,2026-03-27,Lindi,finger_millet,2800
2026-03-23,2026-03-27,Lindi,round_potato,1000
2026-03-23,2026-03-27,Manyara,maize,900
2026-03-23,2026-03-27,Manyara,rice,2800
2026-03-23,2026-03-27,Manyara,beans,2400
2026-03-23,2026-03-27,Manyara,sorghum,1500
2026-03-23,2026-03-27,Manyara,bulrush_millet,1800
2026-03-23,2026-03-27,Manyara,finger_millet,2900
2026-03-23,2026-03-27,Manyara,round_potato,1000
2026-03-23,2026-03-27,Morogoro,maize,900
2026-03-23,2026-03-27,Morogoro,rice,3000
2026-03-23,2026-03-27,Morogoro,beans,2300
2026-03-23,2026-03-27,Morogoro,sorghum,1500
2026-03-23,2026-03-27,Morogoro,bulrush_millet,
2026-03-23,2026-03-27,Morogoro,finger_millet,1700
2026-03-23,2026-03-27,Morogoro,round_potato,800
2026-03-23,2026-03-27,Mwanza,maize,900
2026-03-23,2026-03-27,Mwanza,rice,3000
2026-03-23,2026-03-27,Mwanza,beans,2300
2026-03-23,2026-03-27,Mwanza,sorghum,1800
2026-03-23,2026-03-27,Mwanza,bulrush_millet,1600
2026-03-23,2026-03-27,Mwanza,finger_millet,2400
2026-03-23,2026-03-27,Mwanza,round_potato,1400
2026-03-23,2026-03-27,National Average,maize,900
2026-03-23,2026-03-27,National Average,rice,2500
2026-03-23,2026-03-27,National Average,beans,2000
2026-03-23,2026-03-27,National Average,sorghum,1500
2026-03-23,2026-03-27,National Average,bulrush_millet,1600
2026-03-23,2026-03-27,National Average,finger_millet,2100
2026-03-23,2026-03-27,National Average,round_potato,900
2026-03-23,2026-03-27,Njombe,maize,700
2026-03-23,2026-03-27,Njombe,rice,2900
