week_start,week_end,region,crop,price
2026-05-18,2026-05-22,Arusha,maize,800
2026-05-18,2026-05-22,Arusha,rice,2900
2026-05-18,2026-05-22,Arusha,beans,2100
2026-05-18,2026-05-22,Arusha,sorghum,1300
2026-05-18,2026-05-22,Arusha,bulrush_millet,
2026-05-18,2026-05-22,Arusha,finger_millet,
2026-05-18,2026-05-22,Arusha,round_potato,900
2026-05-18,2026-05-22,Dar es Salaam,maize,
2026-05-18,2026-05-22,Dar es Salaam,rice,
2026-05-18,2026-05-22,Dar es Salaam,beans,
2026-05-18,2026-05-22,Dar es Salaam,sorghum,
2026-05-18,2026-05-22,Dar es Salaam,bulrush_millet,
2026-05-18,2026-05-22,Dar es Salaam,finger_millet,
2026-05-18,2026-05-22,Dar es Salaam,round_potato,
2026-05-18,2026-05-22,Dodoma,maize,700
2026-05-18,2026-05-22,Dodoma,rice,2900
2026-05-18,2026-05-22,Dodoma,beans,2000
2026-05-18,2026-05-22,Dodoma,sorghum,
2026-05-18,2026-05-22,Dodoma,bulrush_millet,1400
2026-05-18,2026-05-22,Dodoma,finger_millet,2100
2026-05-18,2026-05-22,Dodoma,round_potato,700
2026-05-18,2026-05-22,Geita,maize,1000
2026-05-18,2026-05-22,Geita,rice,2100
2026-05-18,2026-05-22,Geita,beans,2200
2026-05-18,2026-05-22,Geita,sorghum,2000
2026-05-18,2026-05-22,Geita,bulrush_millet,2200
2026-05-18,2026-05-22,Geita,finger_millet,2100
2026-05-18,2026-05-22,Geita,round_potato,1100
2026-05-18,2026-05-22,Iringa,maize,700
2026-05-18,2026-05-22,Iringa,rice,2700
2026-05-18,2026-05-22,Iringa,beans,2400
2026-05-18,2026-05-22,Iringa,sorghum,1800
2026-05-18,2026-05-22,Iringa,bulrush_millet,1900
2026-05-18,2026-05-22,Iringa,finger_millet,2300
2026-05-18,2026-05-22,Iringa,round_potato,700
2026-05-18,2026-05-22,Kagera,maize,900
2026-05-18,2026-05-22,Kagera,rice,2700
2026-05-18,2026-05-22,Kagera,beans,1900
2026-05-18,2026-05-22,Kagera,sorghum,1400
2026-05-18,2026-05-22,Kagera,bulrush_millet,1500
2026-05-18,2026-05-22,Kagera,finger_millet,2600
2026-05-18,2026-05-22,Kagera,round_potato,900
2026-05-18,2026-05-22,Katavi,maize,600
2026-05-18,2026-05-22,Katavi,rice,2100
2026-05-18,2026-05-22,Katavi,beans,2300
2026-05-18,2026-05-22,Katavi,sorghum,
2026-05-18,2026-05-22,Katavi,bulrush_millet,
