week_start,week_end,region,crop,price
2026-02-09,2026-02-13,Arusha,maize,800
2026-02-09,2026-02-13,Arusha,rice,2900
2026-02-09,2026-02-13,Arusha,beans,2100
2026-02-09,2026-02-13,Arusha,sorghum,1300
2026-02-09,2026-02-13,Arusha,bulrush_millet,
2026-02-09,2026-02-13,Arusha,finger_millet,2300
2026-02-09,2026-02-13,Arusha,round_potato,1200
2026-02-09,2026-02-13,Dar es Salaam,maize,900
2026-02-09,2026-02-13,Dar es Salaam,rice,2900
2026-02-09,2026-02-13,Dar es Salaam,beans,3200
2026-02-09,2026-02-13,Dar es Salaam,sorghum,1500
2026-02-09,2026-02-13,Dar es Salaam,bulrush_millet,1400
2026-02-09,2026-02-13,Dar es Salaam,finger_millet,2700
2026-02-09,2026-02-13,Dar es Salaam,round_potato,1000
2026-02-09,2026-02-13,Dodoma,maize,900
2026-02-09,2026-02-13,Dodoma,rice,3200
2026-02-09,2026-02-13,Dodoma,beans,2100
2026-02-09,2026-02-13,Dodoma,sorghum,800
2026-02-09,2026-02-13,Dodoma,bulrush_millet,900
2026-02-09,2026-02-13,Dodoma,finger_millet,2900
2026-02-09,2026-02-13,Dodoma,round_potato,1100
2026-02-09,2026-02-13,Geita,maize,1100
2026-02-09,2026-02-13,Geita,rice,2700
2026-02-09,2026-02-13,Geita,beans,2200
2026-02-09,2026-02-13,Geita,sorghum,2000
2026-02-09,2026-02-13,Geita,bulrush_millet,2200
2026-02-09,2026-02-13,Geita,finger_millet,2200
2026-02-09,2026-02-13,Geita,round_potato,
2026-02-09,2026-02-13,Iringa,maize,700
2026-02-09,2026-02-13,Iringa,rice,2800
2026-02-09,2026-02-13,Iringa,beans,2400
2026-02-09,2026-02-13,Iringa,sorghum,1900
2026-02-09,2026-02-13,Iringa,bulrush_millet,1900
2026-02-09,2026-02-13,Iringa,finger_millet,2400
2026-02-09,2026-02-13,Iringa,round_potato,1000
2026-02-09,2026-02-13,Kagera,maize,900
2026-02-09,2026-02-13,Kagera,rice,2400
2026-02-09,2026-02-13,Kagera,beans,2000
2026-02-09,2026-02-13,Kagera,sorghum,1700
2026-02-09,2026-02-13,Kagera,bulrush_millet,1700
2026-02-09,2026-02-13,Kagera,finger_millet,2800
2026-02-09,2026-02-13,Kagera,round_potato,800
2026-02-09,2026-02-13,Katavi,maize,700
2026-02-09,2026-02-13,Katavi,rice,2500
2026-02-09,2026-02-13,Katavi,beans,2200
