week_start,week_end,region,crop,price
2026-06-01,2026-06-05,Arusha,maize,700
2026-06-01,2026-06-05,Arusha,rice,2900
2026-06-01,2026-06-05,Arusha,beans,1900
2026-06-01,2026-06-05,Arusha,sorghum,1300
2026-06-01,2026-06-05,Arusha,bulrush_millet,
2026-06-01,2026-06-05,Arusha,finger_millet,2300
2026-06-01,2026-06-05,Arusha,round_potato,1000
2026-06-01,2026-06-05,Dar es Salaam,maize,
2026-06-01,2026-06-05,Dar es Salaam,rice,
2026-06-01,2026-06-05,Dar es Salaam,beans,
2026-06-01,2026-06-05,Dar es Salaam,sorghum,
2026-06-01,2026-06-05,Dar es Salaam,bulrush_millet,
2026-06-01,2026-06-05,Dar es Salaam,finger_millet,
2026-06-01,2026-06-05,Dar es Salaam,round_potato,
2026-06-01,2026-06-05,Dodoma,maize,600
2026-06-01,2026-06-05,Dodoma,rice,2300
2026-06-01,2026-06-05,Dodoma,beans,2300
2026-06-01,2026-06-05,Dodoma,sorghum,600
2026-06-01,2026-06-05,Dodoma,bulrush_millet,1200
2026-06-01,2026-06-05,Dodoma,finger_millet,1900
2026-06-01,2026-06-05,Dodoma,round_potato,700
2026-06-01,2026-06-05,Geita,maize,1000
2026-06-01,2026-06-05,Geita,rice,2100
2026-06-01,2026-06-05,Geita,beans,2200
2026-06-01,2026-06-05,Geita,sorghum,2000
2026-06-01,2026-06-05,Geita,bulrush_millet,2200
2026-06-01,2026-06-05,Geita,finger_millet,2100
2026-06-01,2026-06-05,Geita,round_potato,1100
2026-06-01,2026-06-05,Iringa,maize,500
2026-06-01,2026-06-05,Iringa,rice,2400
2026-06-01,2026-06-05,Iringa,beans,2200
2026-06-01,2026-06-05,Iringa,sorghum,1800
2026-06-01,2026-06-05,Iringa,bulrush_millet,1900
2026-06-01,2026-06-05,Iringa,finger_millet,2300
2026-06-01,2026-06-05,Iringa,round_potato,900
2026-06-01,2026-06-05,Kagera,maize,900
2026-06-01,2026-06-05,Kagera,rice,2200
2026-06-01,2026-06-05,Kagera,beans,1900
2026-06-01,2026-06-05,Kagera,sorghum,1400
2026-06-01,2026-06-05,Kagera,bulrush_millet,1500
2026-06-01,2026-06-05,Kagera,finger_millet,2600
2026-06-01,2026-06-05,Kagera,round_potato,900
2026-06-01,2026-06-05,Kigoma,maize,
2026-06-01,2026-06-05,Kigoma,rice,
2026-06-01,2026-06-05,Kigoma,beans,
2026-06-01,2026-06-05,Kigoma,sorghum,
2026-06-01,2026-06-05,Kigoma,bulrush_millet,
2026-06-01,2026-06-05,Kigoma,finger_millet,
2026-06-01,2026-06-05,Kigoma,round_potato,
2026-06-01,2026-06-05,Lindi,maize,800
2026-06-01,2026-06-05,Lindi,rice,2500
2026-06-01,2026-06-05,Lindi,beans,2400
2026-06-01,2026-06-05,Lindi,sorghum,2300
2026-06-01,2026-06-05,Lindi,bulrush_millet,2800
2026-06-01,2026-06-05,Lindi,finger_millet,2800
2026-06-01,2026-06-05,Lindi,round_potato,1200
2026-06-01,2026-06-05,Manyara,maize,700
2026-06-01,2026-06-05,Manyara,rice,2500
2026-06-01,2026-06-05,Manyara,beans,2300
2026-06-01,2026-06-05,Manyara,sorghum,1400
2026-06-01,2026-06-05,Manyara,bulrush_millet,2000
2026-06-01,2026-06-05,Manyara,finger_millet,2600
2026-06-01,2026-06-05,Manyara,round_potato,1000
2026-06-01,2026-06-05,Mara,maize,
2026-06-01,2026-06-05,Mara,rice,
2026-06-01,2026-06-05,Mara,beans,
2026-06-01,2026-06-05,Mara,sorghum,
2026-06-01,2026-06-05,Mara,bulrush_millet,
2026-06-01,2026-06-05,Mara,finger_millet,
2026-06-01,2026-06-05,Mara,round_potato,
2026-06-01,2026-06-05,Morogoro,maize,600
2026-06-01,2026-06-05,Morogoro,rice,2600
2026-06-01,2026-06-05,Morogoro,beans,2400
2026-06-01,2026-06-05,Morogoro,sorghum,1500
2026-06-01,2026-06-05,Morogoro,bulrush_millet,
2026-06-01,2026-06-05,Morogoro,finger_millet,1700
2026-06-01,2026-06-05,Morogoro,round_potato,1200
2026-06-01,2026-06-05,Mtwara,maize,600
2026-06-01,2026-06-05,Mtwara,rice,2600
2026-06-01,2026-06-05,Mtwara,beans,2100
2026-06-01,2026-06-05,Mtwara,sorghum,2000
2026-06-01,2026-06-05,Mtwara,bulrush_millet,
2026-06-01,2026-06-05,Mtwara,finger_millet,
2026-06-01,2026-06-05,Mtwara,round_potato,1300
2026-06-01,2026-06-05,National Average,maize,700
2026-06-01,2026-06-05,National Average,rice,2200
2026-06-01,2026-06-05,National Average,beans,2000
2026-06-01,2026-06-05,National Average,sorghum,1500
2026-06-01,2026-06-05,National Average,bulrush_millet,1700
2026-06-01,2026-06-05,National Average,finger_millet,2000
2026-06-01,2026-06-05,National Average,round_potato,1000
2026-06-01,2026-06-05,Njombe,maize,500
2026-06-01,2026-06-05,Njombe,rice,2500
2026-06-01,2026-06-05,Njombe,beans,1700
2026-06-01,2026-06-05,Njombe,sorghum,1000
2026-06-01,2026-06-05,Njombe,bulrush_millet,1800
2026-06-01,2026-06-05,Njombe,finger_millet,1600
2026-06-01,2026-06-05,Njombe,round_potato,800
2026-06-01,2026-06-05,Pwani,maize,1200
2026-06-01,2026-06-05,Pwani,rice,2600
2026-06-01,2026-06-05,Pwani,beans,2600
2026-06-01,2026-06-05,Pwani,sorghum,1900
2026-06-01,2026-06-05,Pwani,bulrush_millet,1800
2026-06-01,2026-06-05,Pwani,finger_millet,2800
2026-06-01,2026-06-05,Pwani,round_potato,1600
2026-06-01,2026-06-05,Rukwa,maize,500
2026-06-01,2026-06-05,Rukwa,rice,1800
2026-06-01,2026-06-05,Rukwa,beans,1600
2026-06-01,2026-06-05,Rukwa,sorghum,
2026-06-01,2026-06-05,Rukwa,bulrush_millet,
2026-06-01,2026-06-05,Rukwa,finger_millet,800
2026-06-01,2026-06-05,Rukwa,round_potato,1100
2026-06-01,2026-06-05,Shinyanga,maize,700
2026-06-01,2026-06-05,Shinyanga,rice,2200
2026-06-01,2026-06-05,Shinyanga,beans,1900
2026-06-01,2026-06-05,Shinyanga,sorghum,1500
2026-06-01,2026-06-05,Shinyanga,bulrush_millet,1500
2026-06-01,2026-06-05,Shinyanga,finger_millet,2500
2026-06-01,2026-06-05,Shinyanga,round_potato,1100
2026-06-01,2026-06-05,Simiyu,maize,800
2026-06-01,2026-06-05,Simiyu,rice,1900
2026-06-01,2026-06-05,Simiyu,beans,2900
2026-06-01,2026-06-05,Simiyu,sorghum,2300
2026-06-01,2026-06-05,Simiyu,bulrush_millet,2300
2026-06-01,2026-06-05,Simiyu,finger_millet,2900
2026-06-01,2026-06-05,Simiyu,round_potato,1500
2026-06-01,2026-06-05,Singida,maize,600
2026-06-01,2026-06-05,Singida,rice,2600
2026-06-01,2026-06-05,Singida,beans,2100
2026-06-01,2026-06-05,Singida,sorghum,1500
2026-06-01,2026-06-05,Singida,bulrush_millet,1500
2026-06-01,2026-06-05,Singida,finger_millet,1200
2026-06-01,2026-06-05,Singida,round_potato,
2026-06-01,2026-06-05,Songwe,maize,
2026-06-01,2026-06-05,Songwe,rice,
2026-06-01,2026-06-05,Songwe,beans,
2026-06-01,2026-06-05,Songwe,sorghum,
2026-06-01,2026-06-05,Songwe,bulrush_millet,
2026-06-01,2026-06-05,Songwe,finger_millet,
2026-06-01,2026-06-05,Songwe,round_potato,
2026-06-01,2026-06-05,Tabora,maize,600
2026-06-01,2026-06-05,Tabora,rice,2000
2026-06-01,2026-06-05,Tabora,beans,2200
2026-06-01,2026-06-05,Tabora,sorghum,1900
2026-06-01,2026-06-05,Tabora,bulrush_millet,1800
2026-06-01,2026-06-05,Tabora,finger_millet,2100
2026-06-01,2026-06-05,Tabora,round_potato,1000
2026-06-01,2026-06-05,Tanga,maize,800
2026-06-01,2026-06-05,Tanga,rice,2400
2026-06-01,2026-06-05,Tanga,beans,2100
2026-06-01,2026-06-05,Tanga,sorghum,1200
2026-06-01,2026-06-05,Tanga,bulrush_millet,1400
2026-06-01,2026-06-05,Tanga,finger_millet,2500
2026-06-01,2026-06-05,Tanga,round_potato,1100
