week_start,week_end,region,crop,price
2026-06-08,2026-06-12,Arusha,maize,700
2026-06-08,2026-06-12,Arusha,rice,3000
2026-06-08,2026-06-12,Arusha,beans,1900
2026-06-08,2026-06-12,Arusha,sorghum,1300
2026-06-08,2026-06-12,Arusha,bulrush_millet,
2026-06-08,2026-06-12,Arusha,finger_millet,2300
2026-06-08,2026-06-12,Arusha,round_potato,1000
2026-06-08,2026-06-12,Dodoma,maize,600
2026-06-08,2026-06-12,Dodoma,rice,2400
2026-06-08,2026-06-12,Dodoma,beans,2300
2026-06-08,2026-06-12,Dodoma,sorghum,500
2026-06-08,2026-06-12,Dodoma,bulrush_millet,1200
2026-06-08,2026-06-12,Dodoma,finger_millet,1900
2026-06-08,2026-06-12,Dodoma,round_potato,900
2026-06-08,2026-06-12,Geita,maize,1000
2026-06-08,2026-06-12,Geita,rice,2000
2026-06-08,2026-06-12,Geita,beans,2200
2026-06-08,2026-06-12,Geita,sorghum,2000
2026-06-08,2026-06-12,Geita,bulrush_millet,2200
2026-06-08,2026-06-12,Geita,finger_millet,2100
2026-06-08,2026-06-12,Geita,round_potato,1100
2026-06-08,2026-06-12,Iringa,maize,500
2026-06-08,2026-06-12,Iringa,rice,2400
2026-06-08,2026-06-12,Iringa,beans,2200
2026-06-08,2026-06-12,Iringa,sorghum,1800
2026-06-08,2026-06-12,Iringa,bulrush_millet,1900
2026-06-08,2026-06-12,Iringa,finger_millet,2300
2026-06-08,2026-06-12,Iringa,round_potato,900
2026-06-08,2026-06-12,Kagera,maize,900
2026-06-08,2026-06-12,Kagera,rice,2200
2026-06-08,2026-06-12,Kagera,beans,1800
2026-06-08,2026-06-12,Kagera,sorghum,1400
2026-06-08,2026-06-12,Kagera,bulrush_millet,1500
2026-06-08,2026-06-12,Kagera,finger_millet,2600
2026-06-08,2026-06-12,Kagera,round_potato,900
2026-06-08,2026-06-12,Lindi,maize,700
2026-06-08,2026-06-12,Lindi,rice,2500
2026-06-08,2026-06-12,Lindi,beans,2300
2026-06-08,2026-06-12,Lindi,sorghum,2300
2026-06-08,2026-06-12,Lindi,bulrush_millet,2800
2026-06-08,2026-06-12,Lindi,finger_millet,2800
2026-06-08,2026-06-12,Lindi,round_potato,1300
2026-06-08,2026-06-12,Manyara,maize,800
2026-06-08,2026-06-12,Manyara,rice,2700
2026-06-08,2026-06-12,Manyara,beans,2400
2026-06-08,2026-06-12,Manyara,sorghum,
2026-06-08,2026-06-12,Manyara,bulrush_millet,2000
2026-06-08,2026-06-12,Manyara,finger_millet,2300
2026-06-08,2026-06-12,Manyara,round_potato,
2026-06-08,2026-06-12,Morogoro,maize,600
2026-06-08,2026-06-12,Morogoro,rice,2600
2026-06-08,2026-06-12,Morogoro,beans,2300
2026-06-08,2026-06-12,Morogoro,sorghum,1500
2026-06-08,2026-06-12,Morogoro,bulrush_millet,
2026-06-08,2026-06-12,Morogoro,finger_millet,1700
2026-06-08,2026-06-12,Morogoro,round_potato,1100
2026-06-08,2026-06-12,Mtwara,maize,
2026-06-08,2026-06-12,Mtwara,rice,
2026-06-08,2026-06-12,Mtwara,beans,
