week_start,week_end,region,crop,price
2026-01-26,2026-01-30,Mtwara,bulrush_millet,
2026-01-26,2026-01-30,Mtwara,finger_millet,3000
2026-01-26,2026-01-30,Mtwara,round_potato,1600
2026-01-26,2026-01-30,Mwanza,maize,1100
2026-01-26,2026-01-30,Mwanza,rice,2600
2026-01-26,2026-01-30,Mwanza,beans,2100
2026-01-26,2026-01-30,Mwanza,sorghum,1600
2026-01-26,2026-01-30,Mwanza,bulrush_millet,1600
2026-01-26,2026-01-30,Mwanza,finger_millet,2600
2026-01-26,2026-01-30,Mwanza,round_potato,1100
2026-01-26,2026-01-30,National Average,maize,900
2026-01-26,2026-01-30,National Average,rice,2600
2026-01-26,2026-01-30,National Average,beans,2300
2026-01-26,2026-01-30,National Average,sorghum,1700
2026-01-26,2026-01-30,National Average,bulrush_millet,1700
2026-01-26,2026-01-30,National Average,finger_millet,2400
2026-01-26,2026-01-30,National Average,round_potato,1200
2026-01-26,2026-01-30,Njombe,maize,700
2026-01-26,2026-01-30,Njombe,rice,3100
2026-01-26,2026-01-30,Njombe,beans,2200
2026-01-26,2026-01-30,Njombe,sorghum,1100
2026-01-26,2026-01-30,Njombe,bulrush_millet,
2026-01-26,2026-01-30,Njombe,finger_millet,1800
2026-01-26,2026-01-30,Njombe,round_potato,1000
2026-01-26,2026-01-30,Pwani,maize,1400
2026-01-26,2026-01-30,Pwani,rice,2800
2026-01-26,2026-01-30,Pwani,beans,2700
2026-01-26,2026-01-30,Pwani,sorghum,2000
2026-01-26,2026-01-30,Pwani,bulrush_millet,1600
2026-01-26,2026-01-30,Pwani,finger_millet,3000
2026-01-26,2026-01-30,Pwani,round_potato,1900
2026-01-26,2026-01-30,Rukwa,maize,700
2026-01-26,2026-01-30,Rukwa,rice,2600
2026-01-26,2026-01-30,Rukwa,beans,2000
2026-01-26,2026-01-30,Rukwa,sorghum,
2026-01-26,2026-01-30,Rukwa,bulrush_millet,
2026-01-26,2026-01-30,Rukwa,finger_millet,1400
2026-01-26,2026-01-30,Rukwa,round_potato,1000
2026-01-26,2026-01-30,Ruvuma,maize,700
2026-01-26,2026-01-30,Ruvuma,rice,2800
2026-01-26,2026-01-30,Ruvuma,beans,2000
2026-01-26,2026-01-30,Ruvuma,sorghum,
2026-01-26,2026-01-30,Ruvuma,bulrush_millet,
2026-01-26,2026-01-30,Ruvuma,finger_millet,
2026-01-26,2026-01-30,Ruvuma,round_potato,700
2026-01-26,2026-01-30,Shinyanga,maize,1000
2026-01-26,2026-01-30,Shinyanga,rice,2500
2026-01-26,2026-01-30,Shinyanga,beans,2100
2026-01-26,2026-01-30,Shinyanga,sorghum,1900
2026-01-26,2026-01-30,Shinyanga,bulrush_millet,1500
2026-01-26,2026-01-30,Shinyanga,finger_millet,2500
2026-01-26,2026-01-30,Shinyanga,round_potato,1100
2026-01-26,2026-01-30,Simiyu,maize,1000
2026-01-26,2026-01-30,Simiyu,rice,2700
2026-01-26,2026-01-30,Simiyu,beans,2800
2026-01-26,2026-01-30,Simiyu,sorghum,2300
2026-01-26,2026-01-30,Simiyu,bulrush_millet,2300
2026-01-26,2026-01-30,Simiyu,finger_millet,2800
2026-01-26,2026-01-30,Simiyu,round_potato,1400
2026-01-26,2026-01-30,Singida,maize,800
2026-01-26,2026-01-30,Singida,rice,2700
2026-01-26,2026-01-30,Singida,beans,2800
2026-01-26,2026-01-30,Singida,sorghum,1600
2026-01-26,2026-01-30,Singida,bulrush_millet,1500
2026-01-26,2026-01-30,Singida,finger_millet,
2026-01-26,2026-01-30,Singida,round_potato,
2026-01-26,2026-01-30,Songwe,maize,600
2026-01-26,2026-01-30,Songwe,rice,2900
2026-01-26,2026-01-30,Songwe,beans,1900
2026-01-26,2026-01-30,Songwe,sorghum,
2026-01-26,2026-01-30,Songwe,bulrush_millet,
2026-01-26,2026-01-30,Songwe,finger_millet,
2026-01-26,2026-01-30,Songwe,round_potato,
2026-01-26,2026-01-30,Tabora,maize,900
2026-01-26,2026-01-30,Tabora,rice,2600
2026-01-26,2026-01-30,Tabora,beans,2300
2026-01-26,2026-01-30,Tabora,sorghum,1900
2026-01-26,2026-01-30,Tabora,bulrush_millet,1800
2026-01-26,2026-01-30,Tabora,finger_millet,2400
2026-01-26,2026-01-30,Tabora,round_potato,1300
2026-01-26,2026-01-30,Tanga,maize,1000
2026-01-26,2026-01-30,Tanga,rice,3000
2026-01-26,2026-01-30,Tanga,beans,3000
2026-01-26,2026-01-30,Tanga,sorghum,2300
2026-01-26,2026-01-30,Tanga,bulrush_millet,2900
2026-01-26,2026-01-30,Tanga,finger_millet,3300
2026-01-26,2026-01-30,Tanga,round_potato,1400
