week_start,week_end,region,crop,price
2026-04-27,2026-05-01,Arusha,maize,800
2026-04-27,2026-05-01,Arusha,rice,2900
2026-04-27,2026-05-01,Arusha,beans,2100
2026-04-27,2026-05-01,Arusha,sorghum,1300
2026-04-27,2026-05-01,Arusha,bulrush_millet,
2026-04-27,2026-05-01,Arusha,finger_millet,2300
2026-04-27,2026-05-01,Arusha,round_potato,800
2026-04-27,2026-05-01,Dar es Salaam,maize,900
2026-04-27,2026-05-01,Dar es Salaam,rice,3000
2026-04-27,2026-05-01,Dar es Salaam,beans,2800
2026-04-27,2026-05-01,Dar es Salaam,sorghum,1300
2026-04-27,2026-05-01,Dar es Salaam,bulrush_millet,1200
2026-04-27,2026-05-01,Dar es Salaam,finger_millet,2300
2026-04-27,2026-05-01,Dar es Salaam,round_potato,
2026-04-27,2026-05-01,Dodoma,maize,700
2026-04-27,2026-05-01,Dodoma,rice,3000
2026-04-27,2026-05-01,Dodoma,beans,2300
2026-04-27,2026-05-01,Dodoma,sorghum,900
2026-04-27,2026-05-01,Dodoma,bulrush_millet,1400
2026-04-27,2026-05-01,Dodoma,finger_millet,2100
2026-04-27,2026-05-01,Dodoma,round_potato,800
2026-04-27,2026-05-01,Geita,maize,1000
2026-04-27,2026-05-01,Geita,rice,2300
2026-04-27,2026-05-01,Geita,beans,2200
2026-04-27,2026-05-01,Geita,sorghum,2000
2026-04-27,2026-05-01,Geita,bulrush_millet,2200
2026-04-27,2026-05-01,Geita,finger_millet,2100
2026-04-27,2026-05-01,Geita,round_potato,1100
2026-04-27,2026-05-01,Iringa,maize,800
2026-04-27,2026-05-01,Iringa,rice,2800
2026-04-27,2026-05-01,Iringa,beans,2300
2026-04-27,2026-05-01,Iringa,sorghum,1800
2026-04-27,2026-05-01,Iringa,bulrush_millet,1900
2026-04-27,2026-05-01,Iringa,finger_millet,2300
2026-04-27,2026-05-01,Iringa,round_potato,600
2026-04-27,2026-05-01,Kagera,maize,900
2026-04-27,2026-05-01,Kagera,rice,2700
2026-04-27,2026-05-01,Kagera,beans,2100
2026-04-27,2026-05-01,Kagera,sorghum,1300
2026-04-27,2026-05-01,Kagera,bulrush_millet,1500
2026-04-27,2026-05-01,Kagera,finger_millet,2700
2026-04-27,2026-05-01,Kagera,round_potato,900
2026-04-27,2026-05-01,Katavi,maize,
2026-04-27,2026-05-01,Katavi,rice,
2026-04-27,2026-05-01,Katavi,beans,
2026-04-27,2026-05-01,Katavi,sorghum,
2026-04-27,2026-05-01,Katavi,bulrush_millet,
2026-04-27,2026-05-01,Katavi,finger_millet,
2026-04-27,2026-05-01,Katavi,round_potato,
2026-04-27,2026-05-01,Kigoma,maize,600
2026-04-27,2026-05-01,Kigoma,rice,2300
2026-04-27,2026-05-01,Kigoma,beans,1700
2026-04-27,2026-05-01,Kigoma,sorghum,1500
2026-04-27,2026-05-01,Kigoma,bulrush_millet,1500
2026-04-27,2026-05-01,Kigoma,finger_millet,2500
2026-04-27,2026-05-01,Kigoma,round_potato,1100
2026-04-27,2026-05-01,Lindi,maize,1100
2026-04-27,2026-05-01,Lindi,rice,3100
2026-04-27,2026-05-01,Lindi,beans,2500
2026-04-27,2026-05-01,Lindi,sorghum,2300
2026-04-27,2026-05-01,Lindi,bulrush_millet,2800
2026-04-27,2026-05-01,Lindi,finger_millet,3300
2026-04-27,2026-05-01,Lindi,round_potato,800
2026-04-27,2026-05-01,Manyara,maize,900
2026-04-27,2026-05-01,Manyara,rice,2500
2026-04-27,2026-05-01,Manyara,beans,2200
2026-04-27,2026-05-01,Manyara,sorghum,1700
2026-04-27,2026-05-01,Manyara,bulrush_millet,1800
2026-04-27,2026-05-01,Manyara,finger_millet,2800
2026-04-27,2026-05-01,Manyara,round_potato,800
2026-04-27,2026-05-01,Mara,maize,
2026-04-27,2026-05-01,Mara,rice,
2026-04-27,2026-05-01,Mara,beans,
2026-04-27,2026-05-01,Mara,sorghum,
2026-04-27,2026-05-01,Mara,bulrush_millet,
2026-04-27,2026-05-01,Mara,finger_millet,
2026-04-27,2026-05-01,Mara,round_potato,
2026-04-27,2026-05-01,Morogoro,maize,900
2026-04-27,2026-05-01,Morogoro,rice,3000
2026-04-27,2026-05-01,Morogoro,beans,2300
2026-04-27,2026-05-01,Morogoro,sorghum,1500
2026-04-27,2026-05-01,Morogoro,bulrush_millet,
2026-04-27,2026-05-01,Morogoro,finger_millet,1700
2026-04-27,2026-05-01,Morogoro,round_potato,800
2026-04-27,2026-05-01,Mtwara,maize,700
2026-04-27,2026-05-01,Mtwara,rice,2800
2026-04-27,2026-05-01,Mtwara,beans,2600
2026-04-27,2026-05-01,Mtwara,sorghum,2000
2026-04-27,2026-05-01,Mtwara,bulrush_millet,
2026-04-27,2026-05-01,Mtwara,finger_millet,
2026-04-27,2026-05-01,Mtwara,round_potato,1000
2026-04-27,2026-05-01,Mwanza,maize,900
2026-04-27,2026-05-01,Mwanza,rice,2400
2026-04-27,2026-05-01,Mwanza,beans,2300
2026-04-27,2026-05-01,Mwanza,sorghum,1600
2026-04-27,2026-05-01,Mwanza,bulrush_millet,1500
2026-04-27,2026-05-01,Mwanza,finger_millet,2300
2026-04-27,2026-05-01,Mwanza,round_potato,1000
2026-04-27,2026-05-01,National Average,maize,800
2026-04-27,2026-05-01,National Average,rice,2400
2026-04-27,2026-05-01,National Average,beans,2100
2026-04-27,2026-05-01,National Average,sorghum,1600
2026-04-27,2026-05-01,National Average,bulrush_millet,1700
2026-04-27,2026-05-01,National Average,finger_millet,2200
2026-04-27,2026-05-01,National Average,round_potato,900
2026-04-27,2026-05-01,Njombe,maize,600
2026-04-27,2026-05-01,Njombe,rice,2900
2026-04-27,2026-05-01,Njombe,beans,1700
2026-04-27,2026-05-01,Njombe,sorghum,1200
2026-04-27,2026-05-01,Njombe,bulrush_millet,
2026-04-27,2026-05-01,Njombe,finger_millet,1800
2026-04-27,2026-05-01,Njombe,round_potato,600
2026-04-27,2026-05-01,Pwani,maize,1500
2026-04-27,2026-05-01,Pwani,rice,2700
2026-04-27,2026-05-01,Pwani,beans,2600
2026-04-27,2026-05-01,Pwani,sorghum,2000
2026-04-27,2026-05-01,Pwani,bulrush_millet,1900
2026-04-27,2026-05-01,Pwani,finger_millet,2900
2026-04-27,2026-05-01,Pwani,round_potato,1700
2026-04-27,2026-05-01,Rukwa,maize,600
2026-04-27,2026-05-01,Rukwa,rice,2500
2026-04-27,2026-05-01,Rukwa,beans,1700
2026-04-27,2026-05-01,Rukwa,sorghum,
2026-04-27,2026-05-01,Rukwa,bulrush_millet,
2026-04-27,2026-05-01,Rukwa,finger_millet,1200
2026-04-27,2026-05-01,Rukwa,round_potato,800
2026-04-27,2026-05-01,Ruvuma,maize,700
2026-04-27,2026-05-01,Ruvuma,rice,2500
2026-04-27,2026-05-01,Ruvuma,beans,2200
2026-04-27,2026-05-01,Ruvuma,sorghum,
2026-04-27,2026-05-01,Ruvuma,bulrush_millet,
2026-04-27,2026-05-01,Ruvuma,finger_millet,
2026-04-27,2026-05-01,Ruvuma,round_potato,800
2026-04-27,2026-05-01,Shinyanga,maize,700
2026-04-27,2026-05-01,Shinyanga,rice,2200
2026-04-27,2026-05-01,Shinyanga,beans,2000
2026-04-27,2026-05-01,Shinyanga,sorghum,1800
2026-04-27,2026-05-01,Shinyanga,bulrush_millet,1400
2026-04-27,2026-05-01,Shinyanga,finger_millet,2500
2026-04-27,2026-05-01,Shinyanga,round_potato,900
2026-04-27,2026-05-01,Simiyu,maize,800
