week_start,week_end,region,crop,price
2026-05-25,2026-05-29,Arusha,maize,600
2026-05-25,2026-05-29,Arusha,rice,2200
2026-05-25,2026-05-29,Arusha,beans,2100
2026-05-25,2026-05-29,Arusha,sorghum,
2026-05-25,2026-05-29,Arusha,bulrush_millet,1300
2026-05-25,2026-05-29,Arusha,finger_millet,1900
2026-05-25,2026-05-29,Arusha,round_potato,700
2026-05-25,2026-05-29,Dar es Salaam,maize,1100
2026-05-25,2026-05-29,Dar es Salaam,rice,2700
2026-05-25,2026-05-29,Dar es Salaam,beans,2900
2026-05-25,2026-05-29,Dar es Salaam,sorghum,
2026-05-25,2026-05-29,Dar es Salaam,bulrush_millet,
2026-05-25,2026-05-29,Dar es Salaam,finger_millet,
2026-05-25,2026-05-29,Dar es Salaam,round_potato,700
2026-05-25,2026-05-29,Dodoma,maize,600
2026-05-25,2026-05-29,Dodoma,rice,2200
2026-05-25,2026-05-29,Dodoma,beans,2100
2026-05-25,2026-05-29,Dodoma,sorghum,
2026-05-25,2026-05-29,Dodoma,bulrush_millet,1300
2026-05-25,2026-05-29,Dodoma,finger_millet,1900
2026-05-25,2026-05-29,Dodoma,round_potato,700
2026-05-25,2026-05-29,Geita,maize,1000
2026-05-25,2026-05-29,Geita,rice,2100
2026-05-25,2026-05-29,Geita,beans,2200
2026-05-25,2026-05-29,Geita,sorghum,2000
2026-05-25,2026-05-29,Geita,bulrush_millet,2200
2026-05-25,2026-05-29,Geita,finger_millet,2100
2026-05-25,2026-05-29,Geita,round_potato,1100
2026-05-25,2026-05-29,Iringa,maize,700
2026-05-25,2026-05-29,Iringa,rice,2700
2026-05-25,2026-05-29,Iringa,beans,2400
2026-05-25,2026-05-29,Iringa,sorghum,1800
2026-05-25,2026-05-29,Iringa,bulrush_millet,1900
2026-05-25,2026-05-29,Iringa,finger_millet,2300
2026-05-25,2026-05-29,Iringa,round_potato,700
2026-05-25,2026-05-29,Kagera,maize,900
2026-05-25,2026-05-29,Kagera,rice,2200
2026-05-25,2026-05-29,Kagera,beans,1900
2026-05-25,2026-05-29,Kagera,sorghum,1400
2026-05-25,2026-05-29,Kagera,bulrush_millet,1500
2026-05-25,2026-05-29,Kagera,finger_millet,2600
2026-05-25,2026-05-29,Kagera,round_potato,900
2026-05-25,2026-05-29,Katavi,maize,
2026-05-25,2026-05-29,Katavi,rice,
2026-05-25,2026-05-29,Katavi,beans,
2026-05-25,2026-05-29,Katavi,sorghum,
2026-05-25,2026-05-29,Katavi,bulrush_millet,
2026-05-25,2026-05-29,Katavi,finger_millet,
2026-05-25,2026-05-29,Katavi,round_potato,
2026-05-25,2026-05-29,Kigoma,maize,600
2026-05-25,2026-05-29,Kigoma,rice,2000
2026-05-25,2026-05-29,Kigoma,beans,1300
2026-05-25,2026-05-29,Kigoma,sorghum,
2026-05-25,2026-05-29,Kigoma,bulrush_millet,
2026-05-25,2026-05-29,Kigoma,finger_millet,2600
2026-05-25,2026-05-29,Kigoma,round_potato,
2026-05-25,2026-05-29,Lindi,maize,800
2026-05-25,2026-05-29,Lindi,rice,2600
2026-05-25,2026-05-29,Lindi,beans,2500
2026-05-25,2026-05-29,Lindi,sorghum,2300
2026-05-25,2026-05-29,Lindi,bulrush_millet,2800
2026-05-25,2026-05-29,Lindi,finger_millet,2800
2026-05-25,2026-05-29,Lindi,round_potato,900
2026-05-25,2026-05-29,Manyara,maize,700
2026-05-25,2026-05-29,Manyara,rice,2600
2026-05-25,2026-05-29,Manyara,beans,2200
2026-05-25,2026-05-29,Manyara,sorghum,1300
2026-05-25,2026-05-29,Manyara,bulrush_millet,1800
2026-05-25,2026-05-29,Manyara,finger_millet,2500
2026-05-25,2026-05-29,Manyara,round_potato,900
2026-05-25,2026-05-29,Mara,maize,800
2026-05-25,2026-05-29,Mara,rice,2200
2026-05-25,2026-05-29,Mara,beans,2000
2026-05-25,2026-05-29,Mara,sorghum,1500
2026-05-25,2026-05-29,Mara,bulrush_millet,1400
2026-05-25,2026-05-29,Mara,finger_millet,2400
2026-05-25,2026-05-29,Mara,round_potato,1200
2026-05-25,2026-05-29,Morogoro,maize,600
2026-05-25,2026-05-29,Morogoro,rice,2600
2026-05-25,2026-05-29,Morogoro,beans,2300
2026-05-25,2026-05-29,Morogoro,sorghum,1500
2026-05-25,2026-05-29,Morogoro,bulrush_millet,
2026-05-25,2026-05-29,Morogoro,finger_millet,1700
2026-05-25,2026-05-29,Morogoro,round_potato,900
2026-05-25,2026-05-29,Mtwara,maize,700
2026-05-25,2026-05-29,Mtwara,rice,2200
2026-05-25,2026-05-29,Mtwara,beans,2100
2026-05-25,2026-05-29,Mtwara,sorghum,2000
2026-05-25,2026-05-29,Mtwara,bulrush_millet,
2026-05-25,2026-05-29,Mtwara,finger_millet,
2026-05-25,2026-05-29,Mtwara,round_potato,1600
2026-05-25,2026-05-29,National Average,maize,700
2026-05-25,2026-05-29,National Average,rice,2200
2026-05-25,2026-05-29,National Average,beans,2000
2026-05-25,2026-05-29,National Average,sorghum,1600
2026-05-25,2026-05-29,National Average,bulrush_millet,1600
2026-05-25,2026-05-29,National Average,finger_millet,2100
2026-05-25,2026-05-29,National Average,round_potato,1000
2026-05-25,2026-05-29,Njombe,maize,500
2026-05-25,2026-05-29,Njombe,rice,2600
2026-05-25,2026-05-29,Njombe,beans,1800
2026-05-25,2026-05-29,Njombe,sorghum,1200
2026-05-25,2026-05-29,Njombe,bulrush_millet,
2026-05-25,2026-05-29,Njombe,finger_millet,1800
2026-05-25,2026-05-29,Njombe,round_potato,900
2026-05-25,2026-05-29,Pwani,maize,1300
2026-05-25,2026-05-29,Pwani,rice,2500
2026-05-25,2026-05-29,Pwani,beans,2500
2026-05-25,2026-05-29,Pwani,sorghum,1800
2026-05-25,2026-05-29,Pwani,bulrush_millet,
2026-05-25,2026-05-29,Pwani,finger_millet,2800
2026-05-25,2026-05-29,Pwani,round_potato,1700
2026-05-25,2026-05-29,Rukwa,maize,500
2026-05-25,2026-05-29,Rukwa,rice,2100
2026-05-25,2026-05-29,Rukwa,beans,1500
2026-05-25,2026-05-29,Rukwa,sorghum,
2026-05-25,2026-05-29,Rukwa,bulrush_millet,
2026-05-25,2026-05-29,Rukwa,finger_millet,1100
2026-05-25,2026-05-29,Rukwa,round_potato,900
2026-05-25,2026-05-29,Ruvuma,maize,
2026-05-25,2026-05-29,Ruvuma,rice,
2026-05-25,2026-05-29,Ruvuma,beans,
2026-05-25,2026-05-29,Ruvuma,sorghum,
2026-05-25,2026-05-29,Ruvuma,bulrush_millet,
2026-05-25,2026-05-29,Ruvuma,finger_millet,
2026-05-25,2026-05-29,Ruvuma,round_potato,
2026-05-25,2026-05-29,Shinyanga,maize,700
2026-05-25,2026-05-29,Shinyanga,rice,2200
2026-05-25,2026-05-29,Shinyanga,beans,1900
2026-05-25,2026-05-29,Shinyanga,sorghum,1500
2026-05-25,2026-05-29,Shinyanga,bulrush_millet,1500
2026-05-25,2026-05-29,Shinyanga,finger_millet,2500
2026-05-25,2026-05-29,Shinyanga,round_potato,1100
2026-05-25,2026-05-29,Simiyu,maize,800
2026-05-25,2026-05-29,Simiyu,rice,2100
2026-05-25,2026-05-29,Simiyu,beans,2900
2026-05-25,2026-05-29,Simiyu,sorghum,2300
2026-05-25,2026-05-29,Simiyu,bulrush_millet,2300
2026-05-25,2026-05-29,Simiyu,finger_millet,2900
2026-05-25,2026-05-29,Simiyu,round_potato,1500
2026-05-25,2026-05-29,Singida,maize,600
2026-05-25,2026-05-29,Singida,rice,2100
2026-05-25,2026-05-29,Singida,beans,1900
2026-05-25,2026-05-29,Singida,sorghum,1300
2026-05-25,2026-05-29,Singida,bulrush_millet,1400
2026-05-25,2026-05-29,Singida,finger_millet,1300
2026-05-25,2026-05-29,Singida,round_potato,
2026-05-25,2026-05-29,Songwe,maize,500
2026-05-25,2026-05-29,Songwe,rice,2300
2026-05-25,2026-05-29,Songwe,beans,1600
2026-05-25,2026-05-29,Songwe,sorghum,
2026-05-25,2026-05-29,Songwe,bulrush_millet,
2026-05-25,2026-05-29,Songwe,finger_millet,
2026-05-25,2026-05-29,Songwe,round_potato,
2026-05-25,2026-05-29,Tabora,maize,600
2026-05-25,2026-05-29,Tabora,rice,2100
2026-05-25,2026-05-29,Tabora,beans,2500
2026-05-25,2026-05-29,Tabora,sorghum,1900
2026-05-25,2026-05-29,Tabora,bulrush_millet,1800
2026-05-25,2026-05-29,Tabora,finger_millet,2100
2026-05-25,2026-05-29,Tabora,round_potato,1000
2026-05-25,2026-05-29,Tanga,maize,900
2026-05-25,2026-05-29,Tanga,rice,2600
2026-05-25,2026-05-29,Tanga,beans,2100
2026-05-25,2026-05-29,Tanga,sorghum,1200
2026-05-25,2026-05-29,Tanga,bulrush_millet,1400
2026-05-25,2026-05-29,Tanga,finger_millet,2500
2026-05-25,2026-05-29,Tanga,round_potato,900
