week_start,week_end,region,crop,price
2024-12-02,2024-12-06,Dar es Salaam,maize,1000
2024-12-02,2024-12-06,Dar es Salaam,rice,2200
2024-12-02,2024-12-06,Dar es Salaam,beans,3100
2024-12-02,2024-12-06,Dar es Salaam,sorghum,
2024-12-02,2024-12-06,Dar es Salaam,bulrush_millet,
2024-12-02,2024-12-06,Dar es Salaam,finger_millet,
2024-12-02,2024-12-06,Dar es Salaam,round_potato,
2024-12-02,2024-12-06,Geita,maize,800
2024-12-02,2024-12-06,Geita,rice,1600
2024-12-02,2024-12-06,Geita,beans,3300
2024-12-02,2024-12-06,Geita,sorghum,1600
2024-12-02,2024-12-06,Geita,bulrush_millet,
2024-12-02,2024-12-06,Geita,finger_millet,
2024-12-02,2024-12-06,Geita,round_potato,1100
2024-12-02,2024-12-06,Iringa,maize,600
2024-12-02,2024-12-06,Iringa,rice,2000
2024-12-02,2024-12-06,Iringa,beans,2800
2024-12-02,2024-12-06,Iringa,sorghum,1400
2024-12-02,2024-12-06,Iringa,bulrush_millet,1400
2024-12-02,2024-12-06,Iringa,finger_millet,2100
2024-12-02,2024-12-06,Iringa,round_potato,800
2024-12-02,2024-12-06,Kagera,maize,900
2024-12-02,2024-12-06,Kagera,rice,2300
2024-12-02,2024-12-06,Kagera,beans,2100
2024-12-02,2024-12-06,Kagera,sorghum,1400
2024-12-02,2024-12-06,Kagera,bulrush_millet,1500
2024-12-02,2024-12-06,Kagera,finger_millet,2300
2024-12-02,2024-12-06,Kagera,round_potato,1000
2024-12-02,2024-12-06,Kilimanjaro,maize,900
2024-12-02,2024-12-06,Kilimanjaro,rice,1800
2024-12-02,2024-12-06,Kilimanjaro,beans,2400
2024-12-02,2024-12-06,Kilimanjaro,sorghum,
2024-12-02,2024-12-06,Kilimanjaro,bulrush_millet,
2024-12-02,2024-12-06,Kilimanjaro,finger_millet,
2024-12-02,2024-12-06,Kilimanjaro,round_potato,1000
2024-12-02,2024-12-06,Manyara,maize,700
2024-12-02,2024-12-06,Manyara,rice,2500
2024-12-02,2024-12-06,Manyara,beans,3000
2024-12-02,2024-12-06,Manyara,sorghum,1800
2024-12-02,2024-12-06,Manyara,bulrush_millet,
2024-12-02,2024-12-06,Manyara,finger_millet,
2024-12-02,2024-12-06,Manyara,round_potato,1200
2024-12-02,2024-12-06,Mara,maize,800
2024-12-02,2024-12-06,Mara,rice,1600
2024-12-02,2024-12-06,Mara,beans,2800
2024-12-02,2024-12-06,Mara,sorghum,1800
2024-12-02,2024-12-06,Mara,bulrush_millet,1800
2024-12-02,2024-12-06,Mara,finger_millet,2000
2024-12-02,2024-12-06,Mara,round_potato,1400
2024-12-02,2024-12-06,Mbeya,maize,600
2024-12-02,2024-12-06,Mbeya,rice,1700
2024-12-02,2024-12-06,Mbeya,beans,2800
2024-12-02,2024-12-06,Mbeya,sorghum,
2024-12-02,2024-12-06,Mbeya,bulrush_millet,
2024-12-02,2024-12-06,Mbeya,finger_millet,
2024-12-02,2024-12-06,Mbeya,round_potato,
2024-12-02,2024-12-06,Morogoro,maize,700
2024-12-02,2024-12-06,Morogoro,rice,2100
2024-12-02,2024-12-06,Morogoro,beans,2900
2024-12-02,2024-12-06,Morogoro,sorghum,1300
2024-12-02,2024-12-06,Morogoro,bulrush_millet,
2024-12-02,2024-12-06,Morogoro,finger_millet,
2024-12-02,2024-12-06,Morogoro,round_potato,800
2024-12-02,2024-12-06,Mwanza,maize,800
2024-12-02,2024-12-06,Mwanza,rice,2100
2024-12-02,2024-12-06,Mwanza,beans,3000
2024-12-02,2024-12-06,Mwanza,sorghum,1500
2024-12-02,2024-12-06,Mwanza,bulrush_millet,1400
2024-12-02,2024-12-06,Mwanza,finger_millet,1900
2024-12-02,2024-12-06,Mwanza,round_potato,1100
2024-12-02,2024-12-06,National Average,maize,700
2024-12-02,2024-12-06,National Average,rice,1900
2024-12-02,2024-12-06,National Average,beans,2700
2024-12-02,2024-12-06,National Average,sorghum,1500
