week_start,week_end,region,crop,price
2024-12-09,2024-12-13,Arusha,maize,700
2024-12-09,2024-12-13,Arusha,rice,2100
2024-12-09,2024-12-13,Arusha,beans,2600
2024-12-09,2024-12-13,Arusha,sorghum,1000
2024-12-09,2024-12-13,Arusha,bulrush_millet,
2024-12-09,2024-12-13,Arusha,finger_millet,1600
2024-12-09,2024-12-13,Arusha,round_potato,800
2024-12-09,2024-12-13,Dar es Salaam,maize,1000
2024-12-09,2024-12-13,Dar es Salaam,rice,2300
2024-12-09,2024-12-13,Dar es Salaam,beans,3000
2024-12-09,2024-12-13,Dar es Salaam,sorghum,1100
2024-12-09,2024-12-13,Dar es Salaam,bulrush_millet,1100
2024-12-09,2024-12-13,Dar es Salaam,finger_millet,2700
2024-12-09,2024-12-13,Dar es Salaam,round_potato,1200
2024-12-09,2024-12-13,Dodoma,maize,600
2024-12-09,2024-12-13,Dodoma,rice,
2024-12-09,2024-12-13,Dodoma,beans,
2024-12-09,2024-12-13,Dodoma,sorghum,
2024-12-09,2024-12-13,Dodoma,bulrush_millet,
2024-12-09,2024-12-13,Dodoma,finger_millet,
2024-12-09,2024-12-13,Dodoma,round_potato,1200
2024-12-09,2024-12-13,Geita,maize,700
2024-12-09,2024-12-13,Geita,rice,1700
2024-12-09,2024-12-13,Geita,beans,3300
2024-12-09,2024-12-13,Geita,sorghum,1600
2024-12-09,2024-12-13,Geita,bulrush_millet,
2024-12-09,2024-12-13,Geita,finger_millet,
2024-12-09,2024-12-13,Geita,round_potato,1000
2024-12-09,2024-12-13,Iringa,maize,600
2024-12-09,2024-12-13,Iringa,rice,2000
2024-12-09,2024-12-13,Iringa,beans,2900
2024-12-09,2024-12-13,Iringa,sorghum,1400
2024-12-09,2024-12-13,Iringa,bulrush_millet,1400
2024-12-09,2024-12-13,Iringa,finger_millet,2300
2024-12-09,2024-12-13,Iringa,round_potato,800
2024-12-09,2024-12-13,Kagera,maize,900
2024-12-09,2024-12-13,Kagera,rice,2300
2024-12-09,2024-12-13,Kagera,beans,2100
2024-12-09,2024-12-13,Kagera,sorghum,1400
2024-12-09,2024-12-13,Kagera,bulrush_millet,1500
2024-12-09,2024-12-13,Kagera,finger_millet,2400
2024-12-09,2024-12-13,Kagera,round_potato,900
2024-12-09,2024-12-13,Katavi,maize,700
2024-12-09,2024-12-13,Katavi,rice,1500
2024-12-09,2024-12-13,Katavi,beans,2700
2024-12-09,2024-12-13,Katavi,sorghum,2300
2024-12-09,2024-12-13,Katavi,bulrush_millet,
2024-12-09,2024-12-13,Katavi,finger_millet,2300
2024-12-09,2024-12-13,Katavi,round_potato,1400
2024-12-09,2024-12-13,Kilimanjaro,maize,900
2024-12-09,2024-12-13,Kilimanjaro,rice,1700
2024-12-09,2024-12-13,Kilimanjaro,beans,2500
2024-12-09,2024-12-13,Kilimanjaro,sorghum,
2024-12-09,2024-12-13,Kilimanjaro,bulrush_millet,
2024-12-09,2024-12-13,Kilimanjaro,finger_millet,
2024-12-09,2024-12-13,Kilimanjaro,round_potato,1000
2024-12-09,2024-12-13,Lindi,maize,900
2024-12-09,2024-12-13,Lindi,rice,2300
2024-12-09,2024-12-13,Lindi,beans,2900
2024-12-09,2024-12-13,Lindi,sorghum,2500
2024-12-09,2024-12-13,Lindi,bulrush_millet,2900
2024-12-09,2024-12-13,Lindi,finger_millet,1900
2024-12-09,2024-12-13,Lindi,round_potato,1100
2024-12-09,2024-12-13,Manyara,maize,1000
2024-12-09,2024-12-13,Manyara,rice,2400
2024-12-09,2024-12-13,Manyara,beans,2900
2024-12-09,2024-12-13,Manyara,sorghum,1900
2024-12-09,2024-12-13,Manyara,bulrush_millet,
2024-12-09,2024-12-13,Manyara,finger_millet,
2024-12-09,2024-12-13,Manyara,round_potato,1500
2024-12-09,2024-12-13,Mara,maize,800
2024-12-09,2024-12-13,Mara,rice,1600
2024-12-09,2024-12-13,Mara,beans,2800
2024-12-09,2024-12-13,Mara,sorghum,1800
2024-12-09,2024-12-13,Mara,bulrush_millet,1800
2024-12-09,2024-12-13,Mara,finger_millet,2000
2024-12-09,2024-12-13,Mara,round_potato,1400
2024-12-09,2024-12-13,Mbeya,maize,600
2024-12-09,2024-12-13,Mbeya,rice,1400
2024-12-09,2024-12-13,Mbeya,beans,2900
2024-12-09,2024-12-13,Mbeya,sorghum,3000
2024-12-09,2024-12-13,Mbeya,bulrush_millet,
2024-12-09,2024-12-13,Mbeya,finger_millet,2300
2024-12-09,2024-12-13,Mbeya,round_potato,1000
2024-12-09,2024-12-13,Morogoro,maize,900
2024-12-09,2024-12-13,Morogoro,rice,2100
2024-12-09,2024-12-13,Morogoro,beans,2900
2024-12-09,2024-12-13,Morogoro,sorghum,1300
2024-12-09,2024-12-13,Morogoro,bulrush_millet,
2024-12-09,2024-12-13,Morogoro,finger_millet,
2024-12-09,2024-12-13,Morogoro,round_potato,800
2024-12-09,2024-12-13,Mwanza,maize,800
2024-12-09,2024-12-13,Mwanza,rice,2100
2024-12-09,2024-12-13,Mwanza,beans,2900
2024-12-09,2024-12-13,Mwanza,sorghum,1500
2024-12-09,2024-12-13,Mwanza,bulrush_millet,1300
2024-12-09,2024-12-13,Mwanza,finger_millet,1700
2024-12-09,2024-12-13,Mwanza,round_potato,1100
2024-12-09,2024-12-13,National Average,maize,800
2024-12-09,2024-12-13,National Average,rice,1900
2024-12-09,2024-12-13,National Average,beans,2800
2024-12-09,2024-12-13,National Average,sorghum,1600
2024-12-09,2024-12-13,National Average,bulrush_millet,1600
2024-12-09,2024-12-13,National Average,finger_millet,2100
2024-12-09,2024-12-13,National Average,round_potato,1100
2024-12-09,2024-12-13,Njombe,maize,600
2024-12-09,2024-12-13,Njombe,rice,2100
2024-12-09,2024-12-13,Njombe,beans,2200
2024-12-09,2024-12-13,Njombe,sorghum,900
2024-12-09,2024-12-13,Njombe,bulrush_millet,
2024-12-09,2024-12-13,Njombe,finger_millet,2100
2024-12-09,2024-12-13,Njombe,round_potato,700
2024-12-09,2024-12-13,Pwani,maize,1000
2024-12-09,2024-12-13,Pwani,rice,1800
2024-12-09,2024-12-13,Pwani,beans,3300
2024-12-09,2024-12-13,Pwani,sorghum,1600
2024-12-09,2024-12-13,Pwani,bulrush_millet,1600
2024-12-09,2024-12-13,Pwani,finger_millet,2000
2024-12-09,2024-12-13,Pwani,round_potato,1500
2024-12-09,2024-12-13,Rukwa,maize,700
2024-12-09,2024-12-13,Rukwa,rice,2000
2024-12-09,2024-12-13,Rukwa,beans,2900
2024-12-09,2024-12-13,Rukwa,sorghum,
2024-12-09,2024-12-13,Rukwa,bulrush_millet,
2024-12-09,2024-12-13,Rukwa,finger_millet,1500
2024-12-09,2024-12-13,Rukwa,round_potato,900
2024-12-09,2024-12-13,Ruvuma,maize,600
2024-12-09,2024-12-13,Ruvuma,rice,2000
2024-12-09,2024-12-13,Ruvuma,beans,
2024-12-09,2024-12-13,Ruvuma,sorghum,
2024-12-09,2024-12-13,Ruvuma,bulrush_millet,
2024-12-09,2024-12-13,Ruvuma,finger_millet,
2024-12-09,2024-12-13,Ruvuma,round_potato,700
2024-12-09,2024-12-13,Shinyanga,maize,800
2024-12-09,2024-12-13,Shinyanga,rice,1700
2024-12-09,2024-12-13,Shinyanga,beans,2800
2024-12-09,2024-12-13,Shinyanga,sorghum,1400
2024-12-09,2024-12-13,Shinyanga,bulrush_millet,1200
2024-12-09,2024-12-13,Shinyanga,finger_millet,2400
2024-12-09,2024-12-13,Shinyanga,round_potato,1100
2024-12-09,2024-12-13,Simiyu,maize,700
2024-12-09,2024-12-13,Simiyu,rice,1500
2024-12-09,2024-12-13,Simiyu,beans,3000
2024-12-09,2024-12-13,Simiyu,sorghum,1800
2024-12-09,2024-12-13,Simiyu,bulrush_millet,1900
2024-12-09,2024-12-13,Simiyu,finger_millet,2300
2024-12-09,2024-12-13,Simiyu,round_potato,1500
2024-12-09,2024-12-13,Singida,maize,700
2024-12-09,2024-12-13,Singida,rice,1600
2024-12-09,2024-12-13,Singida,beans,3000
2024-12-09,2024-12-13,Singida,sorghum,600
2024-12-09,2024-12-13,Singida,bulrush_millet,600
2024-12-09,2024-12-13,Singida,finger_millet,1700
2024-12-09,2024-12-13,Singida,round_potato,1300
2024-12-09,2024-12-13,Songwe,maize,600
2024-12-09,2024-12-13,Songwe,rice,1900
2024-12-09,2024-12-13,Songwe,beans,2500
2024-12-09,2024-12-13,Songwe,sorghum,
2024-12-09,2024-12-13,Songwe,bulrush_millet,
2024-12-09,2024-12-13,Songwe,finger_millet,
2024-12-09,2024-12-13,Songwe,round_potato,900
2024-12-09,2024-12-13,Tabora,maize,700
2024-12-09,2024-12-13,Tabora,rice,1400
2024-12-09,2024-12-13,Tabora,beans,2800
2024-12-09,2024-12-13,Tabora,sorghum,1800
2024-12-09,2024-12-13,Tabora,bulrush_millet,1800
2024-12-09,2024-12-13,Tabora,finger_millet,1900
2024-12-09,2024-12-13,Tabora,round_potato,900
2024-12-09,2024-12-13,Tanga,maize,1000
2024-12-09,2024-12-13,Tanga,rice,1900
2024-12-09,2024-12-13,Tanga,beans,2900
2024-12-09,2024-12-13,Tanga,sorghum,1100
2024-12-09,2024-12-13,Tanga,bulrush_millet,1900
2024-12-09,2024-12-13,Tanga,finger_millet,2000
2024-12-09,2024-12-13,Tanga,round_potato,1100
